step,cut_edges,max_dev_pct,is_valid
317,68,14.285,True
318,68,14.285,True
319,66,14.285,True
320,66,11.917,True
321,65,11.917,True
322,63,11.917,True
323,63,12.538,True
324,66,11.917,True
325,66,11.917,True
326,65,14.04,True
327,65,14.04,True
328,65,14.04,True
329,68,11.917,True
330,65,11.917,True
331,65,11.917,True
332,63,11.917,True
333,65,13.208,True
334,65,13.208,True
335,68,13.208,True
336,68,13.208,True
337,68,13.208,True
338,66,13.208,True
339,66,13.208,True
340,66,13.208,True
341,66,13.208,True
342,66,13.208,True
343,66,13.208,True
344,66,13.208,True
345,66,13.208,True
346,65,11.917,True
347,66,11.674,True
348,66,11.674,True
349,66,11.674,True
350,65,11.674,True
351,65,11.674,True
352,66,14.557,True
353,66,14.557,True
354,66,14.557,True
355,69,14.557,True
356,69,10.557,True
357,69,10.557,True
358,71,10.557,True
359,71,10.557,True
360,71,10.557,True
361,71,10.557,True
362,71,9.006,True
363,69,9.418,True
364,71,10.443,True
365,71,10.443,True
366,71,10.72,True
367,72,12.154,True
368,72,12.154,True
369,71,14.557,True
370,71,14.557,True
371,71,14.557,True
372,71,14.557,True
373,71,14.557,True
374,70,14.557,True
375,70,14.557,True
376,74,10.628,True
377,74,10.628,True
378,74,10.628,True
379,74,12.322,True
380,74,12.322,True
381,74,12.322,True
382,76,12.322,True
383,74,12.322,True
384,73,12.322,True
385,71,13.067,True
386,71,14.208,True
387,68,14.208,True
388,68,14.208,True
389,71,14.208,True
390,68,14.208,True
391,68,14.208,True
392,69,12.0,True
393,69,12.0,True
394,69,12.0,True
395,71,12.0,True
396,74,12.0,True
397,74,12.0,True
398,73,12.0,True
399,73,12.0,True
400,73,12.0,True
401,73,12.198,True
402,75,12.198,True
403,75,12.198,True
404,73,12.198,True
405,73,12.844,True
406,73,12.0,True
407,73,12.0,True
408,74,12.0,True
409,74,14.59,True
410,74,14.59,True
411,73,12.844,True
412,72,12.844,True
413,75,12.844,True
414,75,12.844,True
415,75,12.844,True
416,75,12.844,True
417,78,12.844,True
418,75,12.844,True
419,75,12.844,True
420,75,12.844,True
421,75,12.844,True
422,75,12.0,True
423,74,12.0,True
424,74,6.639,True
425,74,6.639,True
426,74,6.639,True
427,73,10.44,True
428,73,10.44,True
429,68,10.44,True
430,65,10.44,True
431,65,9.935,True
432,65,9.935,True
433,66,9.935,True
434,64,10.472,True
435,64,10.472,True
436,64,10.472,True
437,64,10.472,True
438,64,10.472,True
439,64,10.472,True
440,64,10.472,True
441,63,9.935,True
442,63,9.935,True
443,63,9.935,True
444,63,9.935,True
445,64,14.137,True
446,64,14.137,True
447,66,14.137,True
448,66,14.137,True
449,68,14.137,True
450,66,12.873,True
451,66,12.873,True
452,67,12.873,True
453,67,12.979,True
454,67,12.979,True
455,65,12.873,True
456,64,11.501,True
457,64,11.501,True
458,63,11.501,True
459,63,11.501,True
460,64,12.518,True
461,64,12.518,True
462,64,12.518,True
463,64,12.518,True
464,64,12.518,True
465,61,12.518,True
466,64,12.518,True
467,65,12.873,True
468,67,14.247,True
469,64,12.873,True
470,64,9.317,True
471,61,10.736,True
472,61,10.736,True
473,61,12.486,True
474,61,12.486,True
475,61,12.486,True
476,66,12.486,True
477,63,12.486,True
478,63,12.486,True
479,63,12.486,True
480,60,12.504,True
481,60,12.504,True
482,60,12.504,True
483,60,12.504,True
484,63,12.504,True
485,64,12.504,True
486,64,12.504,True
487,60,12.504,True
488,66,12.486,True
489,66,12.486,True
490,67,11.874,True
491,67,11.874,True
492,69,14.657,True
493,71,11.874,True
494,67,14.142,True
495,65,14.142,True
496,65,14.142,True
497,65,14.142,True
498,65,14.657,True
499,65,14.657,True
500,64,14.657,True
501,64,14.657,True
502,64,14.657,True
503,64,14.657,True
504,68,14.657,True
505,68,14.657,True
506,68,14.657,True
507,68,14.657,True
508,68,14.657,True
509,68,14.657,True
510,68,11.783,True
511,66,14.657,True
512,68,14.883,True
513,68,14.883,True
514,73,14.883,True
515,75,6.944,True
516,77,6.944,True
517,77,6.944,True
518,77,8.908,True
519,77,10.986,True
520,77,10.986,True
521,78,10.986,True
522,73,6.477,True
523,73,6.477,True
524,73,6.477,True
525,71,13.335,True
526,71,13.335,True
527,70,7.647,True
528,70,7.647,True
529,70,7.647,True
530,70,7.647,True
531,70,13.823,True
532,71,13.823,True
533,71,13.823,True
534,71,13.823,True
535,71,14.257,True
536,71,10.455,True
537,71,10.455,True
538,72,9.951,True
539,69,9.951,True
540,68,7.896,True
541,66,14.928,True
542,66,14.928,True
543,65,5.643,True
544,65,9.601,True
545,61,14.163,True
546,63,14.163,True
547,61,14.163,True
548,63,14.818,True
549,63,14.818,True
550,61,13.68,True
551,61,13.68,True
552,63,10.896,True
553,63,10.896,True
554,65,10.896,True
555,65,10.896,True
556,65,10.896,True
557,66,8.487,True
558,66,8.487,True
559,66,8.487,True
560,65,8.487,True
561,65,11.362,True
562,66,12.062,True
563,64,11.362,True
564,62,5.939,True
565,62,5.269,True
566,61,5.257,True
567,61,5.257,True
568,61,5.257,True
569,61,5.257,True
570,61,5.257,True
571,61,5.257,True
572,61,5.939,True
573,63,13.076,True
574,66,14.727,True
575,66,14.727,True
576,67,14.147,True
577,63,14.147,True
578,61,5.257,True
579,63,12.617,True
580,64,12.617,True
581,64,12.617,True
582,66,11.433,True
583,66,11.433,True
584,66,11.433,True
585,67,10.105,True
586,66,13.496,True
587,66,13.496,True
588,66,13.496,True
589,66,13.496,True
590,64,14.239,True
591,66,14.239,True
592,60,14.239,True
593,64,14.239,True
594,67,14.239,True
595,67,14.239,True
596,67,14.239,True
597,66,14.239,True
598,66,14.239,True
599,62,14.239,True
600,61,14.239,True
601,61,14.239,True
602,61,14.239,True
603,64,14.574,True
604,64,14.574,True
605,64,14.574,True
606,63,14.239,True
607,63,14.239,True
608,63,14.239,True
609,63,14.239,True
610,60,14.239,True
611,60,14.239,True
