plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
6438,9.608,,271,,,,-1.2784003403861184
6439,9.608,,268,,,,-1.2696026864271768
6440,9.608,,264,,,,-1.2578724811485877
6441,9.608,,270,,,,-1.2754677890664712
6442,9.993,,255,,,,-1.2699795192713776
6443,9.993,,254,,,,-1.2670469679517304
6444,9.993,,267,,,,-1.3051701351071445
6445,9.993,,265,,,,-1.2993050324678501
6446,9.993,,267,,,,-1.3051701351071445
6447,9.993,,269,,,,-1.311035237746439
6448,9.38,,267,,,,-1.2438701351077577
6449,9.38,,267,,,,-1.2438701351077577
6450,9.38,,256,,,,-1.211612070591638
6451,9.679,,263,,,,-1.2620399298288696
6452,9.679,,264,,,,-1.2649724811485168
6453,9.77,,272,,,,-1.2975328917056037
6454,9.77,,265,,,,-1.277005032468073
6455,9.77,,269,,,,-1.2887352377466619
6456,9.77,,262,,,,-1.2682073785091312
6457,9.77,,256,,,,-1.2506120705912478
6458,9.77,,256,,,,-1.2506120705912478
6459,9.554,,259,,,,-1.2378097245504056
6460,9.478,,254,,,,-1.2155469679522455
6461,9.478,,248,,,,-1.197951660034362
6462,9.029,,250,,,,-1.1589167626741057
6463,9.029,,256,,,,-1.176512070591989
6464,9.029,,263,,,,-1.1970399298295196
6465,9.029,,256,,,,-1.176512070591989
6466,9.029,,257,,,,-1.1794446219116363
6467,9.44,,254,,,,-1.2117469679522834
6468,9.992,,253,,,,-1.2640144166320844
6469,9.992,,253,,,,-1.2640144166320844
6470,9.884,,245,,,,-1.2297540060750145
6471,9.884,,248,,,,-1.2385516600339561
6472,7.618,,245,,,,-1.0031540060772803
6473,7.618,,260,,,,-1.0471422758719888
6474,7.618,,264,,,,-1.0588724811505779
6475,9.785,,271,,,,-1.2961003403859412
6476,9.785,,266,,,,-1.2814375837877052
6477,9.785,,253,,,,-1.2433144166322911
6478,9.689,,252,,,,-1.23078186531274
6479,9.359,,256,,,,-1.2095120705916589
6480,9.359,,258,,,,-1.2153771732309535
6481,9.359,,264,,,,-1.2329724811488367
6482,9.359,,269,,,,-1.247635237747073
6483,9.467,,273,,,,-1.270165443025554
6484,9.359,,268,,,,-1.2447026864274258
6485,9.359,,267,,,,-1.2417701351077786
6486,8.408,,266,,,,-1.1437375837890822
6487,8.408,,278,,,,-1.178928199624849
6488,9.701,,274,,,,-1.2964979943449673
6489,9.701,,269,,,,-1.281835237746731
