step,cut_edges,max_dev_pct,is_valid
317,287,8.371,True
318,303,8.22,True
319,309,9.503,True
320,305,9.872,True
321,299,9.872,True
322,304,9.872,True
323,300,8.874,True
324,284,9.466,True
325,283,9.466,True
326,281,9.466,True
327,281,9.529,True
328,285,9.529,True
329,276,9.529,True
330,281,9.529,True
331,276,9.529,True
332,302,9.529,True
333,299,9.529,True
334,300,9.529,True
335,295,7.167,True
336,278,6.659,True
337,271,6.659,True
338,258,6.659,True
339,257,9.86,True
340,259,9.86,True
341,263,9.86,True
342,262,9.86,True
343,260,9.86,True
344,259,9.86,True
345,251,8.219,True
346,250,7.26,True
347,244,7.26,True
348,251,7.26,True
349,255,9.445,True
350,256,9.445,True
351,252,8.609,True
352,246,8.609,True
353,243,8.609,True
354,237,8.609,True
355,232,8.609,True
356,236,8.609,True
357,232,9.695,True
358,242,9.695,True
359,239,9.695,True
360,243,9.695,True
361,258,8.609,True
362,248,8.609,True
363,247,8.609,True
364,255,8.609,True
365,287,8.652,True
366,274,9.125,True
367,282,9.125,True
368,269,8.693,True
369,274,8.693,True
370,282,8.693,True
371,275,8.693,True
372,259,8.693,True
373,251,8.693,True
374,256,9.24,True
375,262,9.24,True
376,262,9.755,True
377,275,9.755,True
378,281,9.755,True
379,279,8.837,True
380,283,8.837,True
381,265,8.837,True
382,264,8.837,True
383,263,8.837,True
384,281,9.359,True
385,282,9.472,True
386,277,9.472,True
387,293,9.708,True
388,297,9.708,True
389,296,9.708,True
390,299,9.708,True
391,289,9.52,True
392,294,9.52,True
393,290,9.52,True
394,293,6.614,True
395,291,6.614,True
396,284,7.136,True
397,279,7.136,True
398,272,9.16,True
399,276,8.446,True
400,273,8.446,True
401,270,8.446,True
402,267,8.446,True
403,265,8.446,True
404,263,8.446,True
405,257,8.446,True
406,270,8.446,True
407,276,8.446,True
408,263,8.446,True
409,270,9.097,True
410,270,9.097,True
411,276,8.933,True
412,266,6.005,True
413,267,9.122,True
414,261,7.523,True
415,258,8.104,True
416,266,8.38,True
417,263,8.38,True
418,261,8.38,True
419,266,8.171,True
420,247,8.171,True
421,251,8.171,True
422,260,8.171,True
423,275,9.29,True
424,288,9.29,True
425,278,8.662,True
426,267,8.305,True
427,265,8.305,True
428,266,9.8,True
429,261,8.305,True
430,260,9.106,True
431,244,9.106,True
432,266,9.106,True
433,262,9.106,True
434,236,9.106,True
435,233,9.106,True
436,234,9.106,True
437,241,9.106,True
438,253,9.106,True
439,250,9.106,True
440,251,9.106,True
441,251,9.106,True
442,247,8.053,True
443,249,8.053,True
444,242,8.053,True
445,241,8.053,True
446,247,7.476,True
447,237,7.476,True
448,238,7.476,True
449,249,7.476,True
450,251,7.476,True
451,248,9.2,True
452,255,9.2,True
453,253,9.2,True
454,247,9.2,True
455,249,8.018,True
456,250,8.714,True
457,254,8.714,True
458,258,8.438,True
459,256,8.438,True
460,266,8.438,True
461,267,5.429,True
462,276,8.953,True
463,270,5.429,True
464,275,6.878,True
465,264,7.188,True
466,257,9.191,True
467,269,9.191,True
468,279,8.717,True
469,276,8.717,True
470,300,8.943,True
471,300,8.943,True
472,298,8.943,True
473,296,8.943,True
474,289,8.943,True
475,289,8.943,True
476,293,9.24,True
477,292,7.055,True
478,293,8.521,True
479,300,8.521,True
480,277,8.521,True
481,287,8.521,True
482,297,8.521,True
483,307,8.521,True
484,301,8.521,True
485,312,8.521,True
486,313,8.186,True
487,314,9.758,True
488,317,9.758,True
489,325,8.186,True
490,333,8.348,True
491,329,8.348,True
492,307,9.499,True
493,312,8.186,True
494,307,8.186,True
495,310,8.186,True
496,307,8.186,True
497,308,8.186,True
498,314,9.09,True
499,313,9.09,True
500,298,9.09,True
501,289,9.09,True
502,291,9.09,True
503,291,9.09,True
504,288,8.406,True
505,289,8.406,True
506,306,8.406,True
507,295,8.406,True
508,291,8.406,True
509,294,9.342,True
510,296,9.342,True
511,297,9.342,True
512,297,9.342,True
513,287,8.662,True
514,292,9.396,True
515,286,8.662,True
516,278,8.662,True
517,283,8.662,True
518,289,8.662,True
519,284,7.265,True
520,276,7.265,True
521,275,7.265,True
522,265,6.595,True
523,257,5.414,True
524,255,6.905,True
525,262,6.905,True
526,258,8.626,True
527,254,8.626,True
528,267,8.626,True
529,266,9.878,True
530,261,5.652,True
531,259,6.879,True
532,257,8.571,True
533,262,8.436,True
534,262,8.897,True
535,269,8.897,True
536,274,8.897,True
537,277,8.897,True
538,277,8.897,True
539,284,9.794,True
540,280,8.123,True
541,273,8.123,True
542,264,8.123,True
543,261,8.123,True
544,258,8.123,True
545,258,9.512,True
546,250,9.512,True
547,253,9.512,True
548,257,9.981,True
549,245,9.981,True
550,243,9.443,True
551,258,8.475,True
552,257,9.835,True
553,264,9.835,True
554,268,9.835,True
555,261,9.835,True
556,266,9.835,True
557,286,9.835,True
558,284,9.835,True
559,283,9.835,True
560,282,9.835,True
561,278,9.835,True
562,282,9.835,True
563,278,9.835,True
564,278,9.835,True
565,283,9.768,True
566,289,9.768,True
567,286,9.768,True
568,304,9.967,True
569,301,9.967,True
570,303,9.101,True
571,300,9.101,True
572,300,9.101,True
573,298,9.101,True
574,283,9.101,True
575,291,8.403,True
576,292,8.403,True
577,300,8.403,True
578,300,8.238,True
579,289,7.947,True
580,299,5.942,True
581,290,6.196,True
582,284,8.083,True
583,281,6.196,True
584,283,6.515,True
585,306,6.196,True
586,304,8.6,True
587,305,8.6,True
588,303,8.6,True
589,308,9.49,True
590,313,7.964,True
591,327,9.022,True
592,322,9.022,True
593,327,9.022,True
594,331,9.022,True
595,328,9.022,True
596,318,8.086,True
597,326,9.017,True
598,317,9.017,True
599,324,9.017,True
600,326,8.086,True
601,326,8.878,True
602,327,8.878,True
