step,cut_edges,max_dev_pct,is_valid
300,282,7.193,True
301,282,9.033,True
302,284,9.033,True
303,295,9.705,True
304,313,9.705,True
305,299,9.705,True
306,292,9.705,True
307,290,9.567,True
308,281,9.567,True
309,280,9.567,True
310,281,9.567,True
311,254,8.928,True
312,268,9.514,True
313,268,9.514,True
314,275,9.703,True
315,273,9.703,True
316,277,9.703,True
317,282,9.703,True
318,274,9.703,True
319,264,9.176,True
320,264,8.767,True
321,264,8.767,True
322,267,8.767,True
323,253,8.767,True
324,265,8.767,True
325,259,8.767,True
326,254,9.511,True
327,256,9.511,True
328,243,9.511,True
329,251,9.511,True
330,261,9.511,True
331,253,9.511,True
332,253,9.039,True
333,263,9.039,True
334,251,9.039,True
335,264,9.039,True
336,270,9.039,True
337,272,9.039,True
338,273,9.039,True
339,274,9.039,True
340,271,9.696,True
341,267,9.696,True
342,268,9.039,True
343,266,9.039,True
344,257,9.039,True
345,267,9.039,True
346,264,6.234,True
347,259,6.234,True
348,256,7.285,True
349,260,8.409,True
350,263,7.285,True
351,260,7.285,True
352,257,8.781,True
353,264,8.781,True
354,266,8.781,True
355,276,5.603,True
356,276,8.228,True
357,275,8.228,True
358,270,7.735,True
359,265,7.735,True
360,271,9.125,True
361,275,9.125,True
362,260,8.004,True
363,257,8.004,True
364,257,9.727,True
365,262,9.727,True
366,264,8.959,True
367,255,9.081,True
368,245,8.843,True
369,255,8.721,True
370,259,9.476,True
371,258,8.034,True
372,258,8.034,True
373,276,8.034,True
374,276,8.034,True
375,265,8.034,True
376,281,7.735,True
377,280,7.735,True
378,274,7.735,True
379,264,7.735,True
380,284,9.148,True
381,268,6.889,True
382,274,6.419,True
383,267,6.419,True
384,273,6.419,True
385,273,6.787,True
386,285,9.439,True
387,278,9.439,True
388,281,9.486,True
389,268,9.486,True
390,260,9.486,True
391,242,9.486,True
392,237,9.486,True
393,239,9.486,True
394,245,9.486,True
395,241,9.486,True
396,241,9.486,True
397,244,9.486,True
398,258,9.486,True
399,256,9.203,True
400,253,9.203,True
401,259,9.203,True
402,259,9.203,True
403,257,6.778,True
404,270,7.298,True
405,265,7.298,True
406,270,7.298,True
407,264,6.778,True
408,261,6.778,True
409,260,6.778,True
410,271,9.196,True
411,264,9.196,True
412,265,7.171,True
413,258,7.171,True
414,270,9.293,True
415,275,9.293,True
416,272,9.293,True
417,279,9.293,True
418,278,9.293,True
419,285,9.293,True
420,283,9.293,True
421,279,9.293,True
422,280,8.852,True
423,280,8.852,True
424,282,8.852,True
425,294,8.852,True
426,272,8.852,True
427,267,8.852,True
428,267,8.852,True
429,269,8.852,True
430,265,8.852,True
431,265,8.852,True
432,276,9.485,True
433,269,9.485,True
434,282,8.188,True
435,285,8.901,True
436,293,8.901,True
437,299,8.901,True
438,297,8.901,True
439,302,9.556,True
440,306,8.901,True
441,303,8.901,True
442,293,8.901,True
443,302,8.901,True
444,299,8.901,True
445,296,8.901,True
446,293,9.431,True
447,313,9.431,True
448,304,9.778,True
449,293,9.778,True
450,286,9.431,True
451,287,9.431,True
452,300,9.431,True
453,290,9.431,True
454,276,9.431,True
455,281,9.431,True
456,277,9.431,True
457,272,9.431,True
458,274,8.904,True
459,269,8.033,True
460,271,8.033,True
461,268,8.033,True
462,263,8.033,True
463,253,9.03,True
464,245,9.03,True
465,244,9.465,True
466,247,9.071,True
467,247,9.071,True
468,251,9.071,True
469,246,9.071,True
470,255,9.612,True
471,271,9.612,True
472,263,9.071,True
473,256,9.071,True
474,269,9.071,True
475,290,9.071,True
476,295,9.071,True
477,286,9.071,True
478,282,9.071,True
479,279,9.255,True
480,279,9.255,True
481,285,9.255,True
482,286,9.255,True
483,292,9.255,True
484,283,9.255,True
485,292,9.255,True
486,293,9.255,True
487,296,8.136,True
488,283,8.136,True
489,262,9.189,True
490,259,9.322,True
491,260,9.853,True
492,283,9.853,True
493,283,9.853,True
494,282,9.853,True
495,292,9.853,True
496,282,9.853,True
497,287,9.543,True
498,284,7.614,True
499,272,9.392,True
500,282,8.287,True
501,288,9.987,True
502,286,9.987,True
503,273,9.987,True
504,274,9.987,True
505,270,9.987,True
506,285,9.987,True
507,284,9.624,True
508,281,9.624,True
509,299,9.192,True
510,292,9.192,True
511,288,9.192,True
512,287,8.523,True
513,296,9.253,True
514,285,8.523,True
515,294,8.523,True
516,291,8.523,True
517,295,8.268,True
518,292,9.816,True
519,293,9.124,True
520,291,9.124,True
521,304,9.124,True
522,326,9.124,True
523,320,9.124,True
524,307,9.124,True
525,302,9.124,True
526,299,9.124,True
527,299,9.124,True
528,296,9.124,True
529,296,9.124,True
530,282,9.124,True
531,286,8.516,True
532,288,8.516,True
533,290,9.047,True
534,284,8.516,True
535,280,8.516,True
536,280,8.516,True
537,279,9.376,True
538,274,9.376,True
539,265,9.376,True
540,263,8.514,True
541,262,8.514,True
542,265,8.514,True
543,265,8.514,True
544,277,8.979,True
545,269,8.979,True
546,261,8.514,True
547,265,8.514,True
548,267,8.514,True
549,268,9.158,True
550,270,9.158,True
551,259,9.158,True
552,253,9.158,True
553,264,8.981,True
554,268,8.981,True
555,272,8.981,True
556,272,8.981,True
557,270,8.981,True
558,267,8.981,True
559,264,8.981,True
560,278,8.981,True
561,265,8.981,True
562,267,8.981,True
563,265,8.981,True
564,267,8.981,True
565,260,8.981,True
566,263,8.981,True
567,276,8.981,True
568,270,9.127,True
569,269,9.127,True
570,268,9.127,True
571,272,9.127,True
572,268,9.127,True
573,272,9.127,True
574,282,9.351,True
575,285,9.351,True
576,288,9.351,True
577,290,9.351,True
578,293,9.351,True
579,284,9.351,True
580,291,9.351,True
581,296,9.351,True
582,290,9.173,True
583,282,9.173,True
584,295,7.998,True
585,296,7.998,True
586,286,9.691,True
587,290,9.691,True
588,283,9.691,True
589,279,9.691,True
590,279,9.691,True
591,297,9.691,True
592,273,9.691,True
593,261,9.691,True
594,246,9.691,True
595,248,7.831,True
596,249,7.831,True
597,240,7.831,True
598,263,9.68,True
599,256,9.68,True
600,256,8.721,True
601,262,9.274,True
602,275,8.721,True
603,273,9.381,True
604,272,9.381,True
605,267,9.51,True
606,280,9.51,True
607,291,9.51,True
608,286,9.51,True
609,282,9.51,True
610,265,9.531,True
611,258,9.531,True
612,258,9.531,True
613,258,9.531,True
614,265,9.531,True
615,268,9.531,True
616,271,9.531,True
617,266,9.531,True
618,264,9.99,True
619,259,9.99,True
620,251,9.531,True
621,248,9.531,True
622,248,9.531,True
623,245,9.531,True
624,243,9.531,True
625,245,8.96,True
626,264,8.96,True
627,260,4.521,True
628,272,5.18,True
629,276,5.18,True
630,273,9.403,True
631,266,8.015,True
632,254,7.692,True
633,258,7.692,True
634,266,9.032,True
635,263,9.032,True
636,263,9.032,True
637,287,6.237,True
638,279,9.684,True
639,283,7.175,True
640,296,9.91,True
641,302,9.91,True
642,299,9.91,True
643,314,9.482,True
644,301,7.548,True
645,310,8.761,True
646,310,8.761,True
647,305,8.761,True
648,291,6.933,True
649,285,9.559,True
650,269,9.559,True
651,267,9.559,True
652,264,9.559,True
653,259,9.559,True
654,264,9.221,True
655,260,9.221,True
656,265,9.221,True
657,269,9.314,True
658,265,9.314,True
659,269,9.314,True
660,268,9.314,True
661,266,9.314,True
662,266,9.314,True
663,283,8.943,True
664,263,8.943,True
665,261,9.274,True
666,264,8.943,True
667,273,9.455,True
668,281,9.455,True
669,282,8.957,True
670,281,8.957,True
671,286,8.001,True
672,290,8.001,True
673,283,7.962,True
674,279,7.633,True
675,275,9.804,True
676,281,7.633,True
677,278,7.528,True
678,277,8.786,True
679,276,8.786,True
680,273,8.786,True
681,274,8.786,True
682,275,7.947,True
683,266,7.947,True
684,271,7.947,True
685,265,7.947,True
686,259,7.191,True
687,266,7.191,True
688,267,7.191,True
689,275,7.191,True
690,280,9.137,True
691,295,8.173,True
692,292,8.173,True
693,284,8.173,True
694,299,8.173,True
695,302,9.89,True
696,298,9.89,True
697,294,9.89,True
698,291,5.957,True
699,292,5.957,True
700,290,5.957,True
701,302,5.957,True
702,292,5.957,True
703,293,5.957,True
704,293,7.577,True
705,345,8.651,True
706,336,9.72,True
707,304,9.72,True
708,297,9.72,True
709,287,9.72,True
710,293,9.72,True
711,296,9.72,True
712,294,9.72,True
713,306,9.753,True
714,301,9.753,True
715,317,9.753,True
716,326,9.753,True
717,325,9.753,True
718,313,9.72,True
719,312,7.789,True
720,316,7.03,True
721,314,9.543,True
722,304,9.543,True
723,305,9.543,True
724,324,9.543,True
725,325,8.846,True
726,320,8.989,True
727,320,8.989,True
728,300,9.377,True
729,306,9.772,True
730,284,9.772,True
731,277,8.989,True
732,281,9.92,True
733,277,9.92,True
734,277,9.92,True
735,277,9.266,True
736,270,9.266,True
737,268,9.649,True
738,265,9.649,True
739,281,9.805,True
740,290,9.805,True
741,291,9.805,True
742,293,9.805,True
743,294,9.805,True
744,295,9.805,True
745,288,9.805,True
746,288,9.805,True
747,280,9.805,True
748,288,9.805,True
749,277,9.805,True
750,275,9.805,True
751,273,9.67,True
752,270,9.67,True
753,244,9.254,True
754,241,9.254,True
755,234,9.254,True
756,233,9.254,True
757,229,9.254,True
758,269,9.534,True
759,245,9.254,True
760,251,9.254,True
761,260,9.254,True
762,236,9.254,True
763,232,9.254,True
764,236,9.407,True
765,241,8.229,True
766,259,7.108,True
767,241,7.108,True
768,241,7.108,True
769,241,8.083,True
770,233,8.484,True
771,243,9.169,True
772,231,6.705,True
773,226,8.701,True
774,221,9.903,True
775,241,9.903,True
776,262,9.903,True
777,262,9.903,True
778,245,9.903,True
779,245,9.903,True
780,243,9.903,True
781,253,9.903,True
782,252,4.807,True
783,249,8.851,True
784,255,7.174,True
785,262,9.402,True
786,262,9.402,True
787,262,8.517,True
788,262,8.517,True
789,280,8.517,True
790,284,8.291,True
791,280,9.761,True
792,273,9.761,True
793,251,6.652,True
794,251,6.666,True
795,253,8.842,True
796,250,8.842,True
797,259,8.842,True
798,270,8.842,True
799,268,8.842,True
800,262,9.114,True
801,266,9.114,True
802,259,9.301,True
803,250,9.301,True
804,250,9.458,True
805,250,9.458,True
806,254,9.458,True
807,261,9.458,True
808,242,9.458,True
809,251,9.458,True
810,250,9.458,True
811,254,9.458,True
812,255,8.963,True
813,244,8.963,True
814,243,9.732,True
815,238,9.732,True
816,254,9.732,True
817,260,9.732,True
818,259,9.732,True
819,251,9.732,True
820,253,9.732,True
821,264,9.69,True
822,268,9.69,True
823,250,8.362,True
824,250,8.362,True
825,276,8.362,True
826,282,8.362,True
827,288,8.362,True
828,286,8.362,True
829,286,9.278,True
830,291,8.362,True
831,292,8.362,True
832,293,8.362,True
833,293,8.536,True
834,292,8.362,True
835,291,8.898,True
836,282,8.898,True
837,282,8.898,True
838,285,8.898,True
839,282,8.898,True
840,280,8.898,True
841,281,8.898,True
842,281,8.898,True
843,287,8.898,True
844,278,8.898,True
845,307,8.898,True
846,278,8.898,True
847,274,8.923,True
848,276,9.623,True
849,263,8.34,True
850,285,8.34,True
851,268,8.592,True
852,263,6.661,True
853,265,8.93,True
854,263,9.055,True
855,265,9.055,True
856,257,8.261,True
857,263,8.261,True
858,262,8.261,True
859,288,8.261,True
860,289,8.261,True
861,264,8.886,True
862,273,8.886,True
863,272,9.25,True
864,269,9.25,True
865,269,9.25,True
866,264,8.886,True
867,260,8.886,True
868,272,8.24,True
869,287,8.732,True
870,282,9.363,True
871,279,9.834,True
872,278,9.834,True
873,275,9.834,True
874,279,8.732,True
875,277,8.732,True
876,275,7.705,True
877,280,7.705,True
878,278,7.705,True
879,272,8.674,True
880,292,8.674,True
881,294,8.674,True
882,307,9.014,True
883,295,8.674,True
884,299,9.573,True
885,296,8.674,True
886,307,5.835,True
887,307,5.835,True
888,310,5.835,True
889,296,7.399,True
890,299,7.399,True
891,299,6.019,True
892,301,5.697,True
893,293,8.765,True
894,292,5.697,True
895,301,7.707,True
896,294,8.542,True
897,300,9.673,True
898,294,9.673,True
899,291,8.542,True
900,294,9.902,True
901,291,9.514,True
902,290,9.514,True
903,283,9.514,True
904,286,9.514,True
905,277,9.514,True
906,275,9.514,True
907,264,9.514,True
908,277,9.514,True
909,271,5.699,True
910,262,9.726,True
911,262,9.726,True
912,266,9.726,True
913,266,9.726,True
914,253,9.726,True
915,246,9.815,True
916,248,9.815,True
917,252,9.597,True
918,259,9.597,True
919,259,9.597,True
920,257,9.597,True
921,244,8.479,True
922,236,8.479,True
923,232,9.456,True
924,244,9.456,True
925,246,9.456,True
926,241,9.549,True
927,235,9.549,True
928,236,9.549,True
929,241,9.555,True
930,245,9.555,True
931,259,9.555,True
932,274,9.555,True
933,289,9.549,True
934,280,9.549,True
935,291,7.236,True
936,273,9.383,True
937,275,9.383,True
938,284,9.383,True
939,286,9.415,True
940,281,9.415,True
941,271,9.415,True
942,276,9.415,True
943,267,9.415,True
944,275,9.415,True
945,250,9.835,True
946,251,9.835,True
947,253,9.835,True
948,267,9.835,True
949,271,4.137,True
950,271,4.137,True
951,260,8.285,True
952,286,8.988,True
953,288,8.988,True
954,286,8.884,True
955,288,8.884,True
956,278,8.884,True
957,280,7.832,True
958,281,6.355,True
959,269,6.355,True
960,250,6.355,True
961,255,8.13,True
962,266,8.13,True
963,266,8.13,True
964,283,8.723,True
965,276,8.723,True
966,275,8.723,True
967,292,8.723,True
968,263,5.605,True
969,260,7.229,True
970,266,8.238,True
971,267,7.229,True
972,280,9.421,True
973,294,9.421,True
974,307,9.421,True
975,308,9.421,True
976,296,9.421,True
977,289,8.207,True
978,282,8.207,True
979,285,9.088,True
980,279,9.088,True
981,263,9.088,True
982,248,7.229,True
983,270,6.918,True
984,288,6.05,True
985,267,6.192,True
986,272,6.192,True
987,258,6.192,True
988,260,6.192,True
989,273,5.992,True
990,267,9.465,True
991,287,7.018,True
992,266,5.992,True
993,273,5.992,True
994,267,7.504,True
995,266,8.073,True
996,263,8.181,True
997,256,8.181,True
998,259,8.548,True
999,259,8.835,True
1000,262,8.835,True
1001,259,8.835,True
1002,273,8.548,True
1003,279,9.193,True
1004,282,9.193,True
1005,273,9.193,True
1006,269,9.193,True
1007,267,9.193,True
1008,261,9.193,True
1009,264,9.193,True
1010,263,9.625,True
1011,271,9.625,True
1012,279,9.625,True
1013,270,9.625,True
1014,268,9.625,True
1015,268,9.625,True
1016,272,9.625,True
1017,263,9.379,True
1018,255,9.379,True
1019,263,9.379,True
1020,268,9.379,True
1021,262,9.379,True
1022,271,7.733,True
1023,269,7.938,True
1024,269,7.938,True
1025,266,7.938,True
1026,281,7.938,True
1027,277,7.938,True
1028,279,7.733,True
1029,297,8.582,True
1030,288,7.785,True
1031,288,7.785,True
1032,289,7.733,True
1033,290,7.733,True
1034,287,7.733,True
1035,304,7.622,True
1036,293,7.622,True
1037,294,7.622,True
1038,283,7.622,True
1039,289,7.622,True
1040,300,8.008,True
1041,288,7.294,True
1042,289,7.294,True
1043,296,9.993,True
1044,308,9.993,True
1045,285,9.993,True
1046,277,9.993,True
1047,278,9.993,True
1048,285,9.325,True
1049,268,9.325,True
1050,277,7.253,True
1051,282,8.751,True
1052,277,8.751,True
1053,285,8.751,True
1054,282,8.751,True
1055,283,8.751,True
1056,285,8.751,True
1057,282,8.751,True
1058,282,8.751,True
1059,285,8.572,True
1060,275,9.854,True
1061,269,9.854,True
1062,260,7.784,True
1063,260,7.855,True
1064,263,9.252,True
1065,259,9.252,True
1066,257,9.252,True
1067,250,9.252,True
1068,262,9.252,True
1069,264,9.252,True
1070,248,9.252,True
1071,247,7.855,True
1072,253,9.395,True
1073,256,9.42,True
1074,253,9.42,True
1075,243,9.42,True
1076,247,7.807,True
1077,253,9.334,True
1078,261,8.078,True
1079,259,8.078,True
1080,264,8.078,True
1081,259,7.807,True
1082,257,7.807,True
1083,261,7.298,True
1084,252,7.298,True
1085,254,7.298,True
1086,273,7.298,True
1087,279,7.298,True
1088,278,7.298,True
1089,285,7.298,True
1090,275,7.298,True
1091,306,7.846,True
1092,294,9.696,True
1093,297,9.696,True
1094,292,9.696,True
1095,278,9.153,True
1096,281,9.948,True
1097,296,9.948,True
1098,296,9.948,True
1099,289,9.948,True
1100,289,9.948,True
1101,282,9.948,True
1102,284,9.948,True
1103,306,9.948,True
1104,304,9.948,True
1105,311,8.916,True
1106,306,9.503,True
1107,308,9.503,True
1108,310,9.503,True
1109,314,8.464,True
1110,313,8.464,True
1111,301,8.464,True
1112,314,8.464,True
1113,317,8.464,True
1114,314,9.836,True
1115,328,8.748,True
1116,329,9.995,True
1117,324,9.995,True
1118,317,9.995,True
1119,323,8.748,True
1120,322,8.748,True
1121,310,9.332,True
1122,298,9.332,True
1123,297,9.332,True
1124,293,9.332,True
1125,284,9.332,True
1126,286,9.332,True
1127,286,9.332,True
1128,273,9.332,True
1129,269,9.332,True
1130,272,9.332,True
1131,279,9.332,True
1132,276,9.651,True
1133,278,9.651,True
1134,279,9.651,True
1135,288,7.722,True
1136,288,7.722,True
1137,282,7.069,True
1138,289,7.069,True
1139,313,7.069,True
1140,305,7.069,True
1141,293,9.991,True
1142,302,9.991,True
1143,297,9.991,True
1144,304,9.6,True
1145,311,9.6,True
1146,302,9.992,True
1147,305,8.336,True
1148,288,8.336,True
1149,300,8.336,True
1150,310,7.479,True
1151,311,8.42,True
1152,309,8.42,True
1153,301,8.634,True
1154,291,8.634,True
1155,288,9.106,True
1156,288,9.106,True
1157,275,9.589,True
1158,275,9.589,True
1159,276,8.692,True
1160,283,7.733,True
1161,292,7.733,True
1162,292,7.733,True
1163,302,7.733,True
1164,298,9.353,True
1165,283,7.733,True
1166,287,7.733,True
1167,282,9.469,True
1168,286,9.816,True
1169,267,7.733,True
1170,259,8.556,True
1171,271,8.556,True
1172,270,8.556,True
1173,264,8.556,True
1174,267,9.365,True
1175,284,9.697,True
1176,283,9.697,True
1177,280,9.697,True
1178,280,9.697,True
1179,276,9.635,True
1180,279,9.787,True
1181,288,9.514,True
1182,292,9.739,True
1183,286,9.739,True
1184,290,9.739,True
1185,287,9.739,True
1186,269,9.459,True
1187,263,9.459,True
1188,263,9.459,True
1189,264,9.459,True
1190,255,9.201,True
1191,257,9.201,True
1192,246,9.201,True
1193,249,9.201,True
1194,246,9.201,True
1195,244,9.201,True
1196,239,9.201,True
1197,248,9.201,True
1198,248,9.13,True
1199,244,9.13,True
1200,242,9.13,True
1201,254,9.259,True
1202,271,9.259,True
1203,277,9.777,True
1204,286,9.259,True
1205,287,9.715,True
1206,265,9.715,True
1207,275,9.715,True
1208,291,9.715,True
1209,276,9.715,True
1210,286,9.715,True
1211,265,9.715,True
1212,272,9.715,True
1213,273,9.425,True
1214,274,9.425,True
1215,274,9.425,True
1216,274,9.425,True
1217,270,9.425,True
1218,272,9.425,True
1219,275,9.425,True
1220,257,8.116,True
1221,273,8.116,True
1222,274,8.116,True
1223,277,7.173,True
1224,273,7.173,True
1225,274,7.173,True
1226,274,9.981,True
1227,274,9.981,True
1228,282,9.201,True
1229,277,9.201,True
1230,271,9.201,True
1231,267,9.201,True
1232,273,9.201,True
1233,267,9.201,True
1234,270,9.201,True
1235,269,6.989,True
1236,267,6.989,True
1237,266,9.139,True
1238,275,8.65,True
1239,277,8.539,True
1240,284,8.539,True
1241,293,9.565,True
1242,276,9.565,True
1243,270,8.539,True
1244,269,8.539,True
1245,274,6.989,True
1246,269,6.989,True
1247,262,8.35,True
1248,269,8.939,True
1249,269,8.939,True
1250,270,8.939,True
1251,256,7.114,True
1252,261,9.116,True
1253,271,9.732,True
1254,257,7.114,True
1255,256,7.143,True
1256,264,8.405,True
1257,279,7.143,True
1258,273,7.801,True
1259,290,7.801,True
1260,277,7.801,True
1261,276,7.801,True
1262,273,7.801,True
1263,253,8.904,True
1264,254,8.792,True
1265,252,9.26,True
1266,253,8.792,True
1267,253,8.792,True
1268,256,7.801,True
1269,254,7.801,True
1270,254,8.262,True
1271,261,8.262,True
1272,263,8.262,True
1273,275,8.328,True
1274,286,8.328,True
1275,281,9.881,True
1276,263,9.881,True
1277,265,9.881,True
1278,280,9.881,True
1279,282,9.881,True
1280,277,9.881,True
1281,275,9.881,True
1282,260,9.881,True
1283,247,9.881,True
1284,255,9.881,True
1285,264,9.819,True
1286,261,9.819,True
1287,272,9.971,True
1288,294,9.971,True
1289,290,9.971,True
1290,290,9.971,True
1291,271,9.971,True
1292,271,7.282,True
1293,264,7.282,True
1294,267,9.904,True
1295,266,7.218,True
1296,270,7.638,True
1297,269,9.934,True
1298,260,7.638,True
1299,265,9.945,True
1300,265,9.945,True
1301,260,8.07,True
1302,274,9.672,True
1303,281,9.672,True
1304,284,5.738,True
1305,271,5.708,True
1306,283,9.541,True
1307,274,7.741,True
1308,266,8.689,True
1309,270,8.689,True
1310,272,9.852,True
1311,265,9.852,True
1312,271,9.852,True
1313,273,9.241,True
1314,274,9.241,True
1315,269,9.042,True
1316,273,9.692,True
1317,276,9.042,True
1318,272,9.329,True
1319,267,9.329,True
1320,264,9.931,True
1321,272,9.931,True
1322,268,9.888,True
1323,264,9.329,True
1324,277,6.554,True
1325,276,6.404,True
1326,283,6.404,True
1327,283,8.991,True
1328,273,8.991,True
1329,280,9.062,True
1330,271,9.647,True
1331,275,9.647,True
1332,281,9.647,True
1333,283,9.647,True
1334,286,9.647,True
1335,285,9.62,True
1336,284,9.518,True
1337,302,9.518,True
1338,305,9.518,True
1339,295,9.448,True
1340,292,9.448,True
1341,292,9.448,True
1342,283,9.448,True
1343,278,9.448,True
1344,291,9.448,True
1345,302,9.448,True
1346,293,9.448,True
1347,286,9.448,True
1348,289,9.448,True
1349,291,9.448,True
1350,306,9.448,True
1351,293,9.129,True
1352,301,9.129,True
1353,313,9.13,True
1354,307,9.13,True
1355,304,9.129,True
1356,302,9.129,True
1357,296,9.129,True
1358,274,9.129,True
