step,cut_edges,max_dev_pct
664,278,18.759
665,276,18.759
666,271,17.65
667,273,20.498
668,249,20.498
669,271,20.498
670,272,20.498
671,261,20.498
672,258,20.498
673,277,17.371
674,258,18.908
675,261,24.22
676,268,24.22
677,270,24.633
678,272,24.633
679,251,24.633
680,245,24.633
681,258,24.633
682,259,24.633
683,265,24.633
684,264,24.633
685,268,23.727
686,279,22.696
687,278,22.696
688,277,22.696
689,272,22.696
690,271,22.776
691,267,23.395
692,279,23.502
693,269,23.502
694,264,23.502
695,277,23.502
696,266,22.908
697,263,22.908
698,266,22.908
699,266,22.908
700,266,22.908
701,259,22.908
702,242,22.908
703,240,22.453
704,237,21.018
705,236,22.241
706,241,22.241
707,249,22.241
708,249,22.657
709,252,22.657
710,256,22.657
711,255,22.657
712,271,23.904
713,278,23.904
714,280,23.904
715,290,23.904
716,289,22.46
717,288,22.46
718,296,22.46
719,295,22.46
720,288,20.875
721,305,20.875
722,281,22.116
723,302,22.301
724,318,22.301
725,311,21.736
726,313,21.736
727,316,20.175
728,308,20.175
729,308,20.175
730,291,24.37
731,283,24.37
732,284,21.701
733,295,21.701
734,298,21.701
735,301,20.175
736,295,24.665
737,286,24.665
738,292,23.849
739,307,23.849
740,303,17.108
741,284,17.108
742,296,17.133
743,301,17.133
744,295,17.133
745,296,17.133
746,288,17.133
747,290,17.133
748,280,17.399
749,276,17.785
750,276,22.758
751,255,22.758
752,261,22.758
753,273,22.758
754,273,22.758
755,273,22.758
756,260,22.758
757,256,22.758
758,242,22.758
759,242,22.758
760,256,22.758
761,241,22.758
762,235,22.653
763,242,23.826
764,246,24.151
765,245,24.151
766,239,24.25
767,239,24.25
768,225,24.25
769,235,24.25
770,232,24.25
771,268,24.25
772,273,24.25
773,270,24.25
774,283,24.25
775,284,24.596
776,270,24.596
777,260,24.596
778,242,24.596
779,249,24.596
780,256,24.596
781,253,24.596
782,255,24.596
783,266,24.596
784,268,24.596
785,259,24.596
786,259,24.596
787,259,24.596
788,260,24.596
789,285,24.596
790,280,24.596
791,275,24.596
792,291,24.596
793,288,24.596
794,242,24.596
795,242,24.596
796,252,24.596
797,248,24.581
798,267,24.581
799,271,24.581
800,314,24.462
801,302,24.462
802,283,24.462
803,308,24.462
804,293,24.585
805,296,24.585
806,261,24.585
807,248,24.585
808,245,24.585
809,251,23.745
810,249,23.745
811,260,23.745
812,259,23.745
813,255,23.745
814,265,23.745
815,286,23.745
816,260,23.745
817,282,23.745
818,275,23.768
819,301,23.768
820,284,23.768
821,267,23.768
822,264,23.768
823,264,23.768
824,264,23.44
825,268,14.64
826,259,22.543
827,264,22.543
828,264,22.543
829,270,22.543
830,271,24.315
831,271,24.315
832,281,24.617
833,282,24.617
834,277,24.617
835,279,23.057
836,263,24.63
837,269,24.63
838,291,24.63
839,288,24.63
840,295,24.576
841,295,23.057
842,279,23.057
843,268,21.586
844,278,21.586
845,277,21.586
846,256,21.577
847,251,21.577
848,248,15.234
849,243,15.234
850,254,11.576
851,257,17.073
852,246,17.073
853,240,17.073
854,226,23.617
855,227,23.617
856,225,23.617
857,235,23.617
858,225,23.617
859,222,23.617
860,246,23.617
861,252,23.617
862,248,23.617
863,257,18.495
864,239,18.495
865,238,18.495
866,234,11.629
867,242,12.625
868,268,20.678
869,267,20.678
870,268,20.678
871,268,20.678
872,262,16.66
873,266,16.66
874,270,23.765
875,267,23.765
876,268,16.73
877,273,14.687
878,282,23.691
879,285,24.208
880,305,24.208
881,305,19.051
882,284,19.051
883,279,19.051
884,279,19.051
885,277,22.454
886,277,22.454
887,264,22.454
888,277,22.454
889,281,23.452
890,274,23.452
891,256,23.452
892,249,24.457
893,238,24.457
894,238,24.457
895,228,24.501
896,240,24.501
897,242,24.51
898,246,24.501
899,247,24.501
900,251,24.501
901,243,24.501
902,239,24.501
903,236,24.125
904,233,24.125
905,246,24.125
906,247,21.514
907,245,22.085
908,256,24.191
909,255,24.191
910,257,24.191
911,259,24.191
912,240,21.859
913,223,21.859
914,218,21.859
915,218,21.859
916,211,21.859
917,214,21.985
918,218,24.31
919,245,24.31
920,260,24.31
