plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
0,13.6,0.2573,230,22.0,1.5813,0.6483,-0.927419359830983
1,13.6,0.2373,248,26.0,1.6187,0.7229,-1.999999999992244
