step,cut_edges,max_dev_pct,is_valid
317,236,8.051,True
318,233,6.708,True
319,236,9.814,True
320,224,9.814,True
321,223,9.814,True
322,225,8.398,True
323,227,8.398,True
324,221,9.016,True
325,219,7.039,True
326,213,8.119,True
327,213,8.119,True
328,233,8.119,True
329,235,8.119,True
330,236,9.501,True
331,247,8.119,True
332,252,8.119,True
333,252,8.119,True
334,252,8.119,True
335,245,8.119,True
336,245,8.119,True
337,242,8.119,True
338,259,9.839,True
339,262,8.555,True
340,262,8.555,True
341,262,8.555,True
342,262,8.555,True
343,262,9.342,True
344,262,9.342,True
345,261,9.342,True
346,263,9.342,True
347,263,9.342,True
348,249,9.798,True
349,251,9.798,True
350,251,8.899,True
351,251,8.899,True
352,255,8.899,True
353,255,8.899,True
354,255,8.899,True
355,250,8.899,True
356,250,8.899,True
357,250,8.899,True
358,250,8.899,True
359,252,8.119,True
360,252,8.119,True
361,242,9.738,True
362,248,9.75,True
363,246,9.75,True
364,246,9.75,True
365,246,9.75,True
366,243,8.756,True
367,245,8.756,True
368,239,8.119,True
369,241,8.119,True
370,241,8.119,True
371,241,8.119,True
372,241,8.119,True
373,241,8.119,True
374,233,8.119,True
375,234,8.649,True
376,257,9.464,True
377,257,9.464,True
378,256,9.464,True
379,247,9.464,True
380,272,9.464,True
381,285,9.464,True
382,279,9.464,True
383,279,9.464,True
384,257,8.583,True
385,247,8.766,True
386,257,6.866,True
387,254,6.866,True
388,265,5.558,True
389,252,9.364,True
390,242,9.364,True
391,222,9.364,True
392,222,9.364,True
393,222,9.364,True
394,222,9.364,True
395,222,9.364,True
396,224,8.489,True
397,222,8.489,True
398,235,8.489,True
399,236,8.489,True
400,236,8.489,True
401,234,9.788,True
402,227,9.788,True
403,227,9.788,True
404,227,9.788,True
405,227,9.788,True
406,227,9.788,True
407,227,9.788,True
408,227,9.788,True
409,235,9.788,True
410,235,9.788,True
411,235,9.788,True
412,252,9.788,True
413,254,9.788,True
414,254,9.788,True
415,253,9.788,True
416,253,9.788,True
417,253,9.788,True
418,253,9.788,True
419,253,9.788,True
420,253,9.788,True
421,248,9.788,True
422,248,9.788,True
423,229,9.788,True
424,229,9.788,True
425,233,9.788,True
426,241,9.788,True
427,241,9.788,True
428,241,9.788,True
429,241,9.788,True
430,249,9.788,True
431,249,9.788,True
432,249,9.788,True
433,238,9.788,True
434,236,9.788,True
435,243,9.788,True
436,241,9.788,True
437,241,9.788,True
438,241,9.788,True
439,245,9.382,True
440,245,9.382,True
441,243,9.382,True
442,231,9.382,True
443,231,9.382,True
444,231,9.382,True
445,228,9.928,True
446,228,9.928,True
447,228,9.928,True
448,227,9.928,True
449,241,9.928,True
450,247,9.928,True
451,247,9.928,True
452,247,9.928,True
453,242,9.928,True
454,245,9.928,True
455,250,9.661,True
456,250,9.661,True
457,277,9.661,True
458,276,9.661,True
459,251,9.661,True
460,241,9.661,True
461,257,9.661,True
462,250,9.661,True
463,254,8.393,True
464,254,8.393,True
465,245,9.075,True
466,248,9.627,True
467,253,9.627,True
468,252,9.627,True
469,277,9.627,True
470,276,9.627,True
471,280,9.627,True
472,267,9.627,True
473,268,9.627,True
474,266,9.627,True
475,266,9.763,True
476,263,9.627,True
477,267,9.627,True
478,278,9.627,True
479,267,9.627,True
480,267,9.627,True
481,267,9.627,True
482,270,9.627,True
483,277,9.627,True
484,271,9.627,True
485,271,9.627,True
486,260,9.627,True
487,257,9.627,True
488,262,9.627,True
489,261,9.627,True
490,270,9.627,True
491,267,9.627,True
492,267,9.627,True
493,270,9.627,True
494,270,9.627,True
495,270,9.627,True
496,269,9.627,True
497,280,5.57,True
498,270,8.455,True
499,276,8.455,True
500,276,8.455,True
501,271,8.793,True
502,258,8.793,True
503,242,8.793,True
504,248,8.947,True
505,254,6.579,True
506,257,9.563,True
507,249,9.914,True
508,240,9.563,True
509,240,9.563,True
510,238,9.563,True
511,238,9.563,True
512,238,9.563,True
513,240,9.563,True
514,243,9.563,True
515,239,8.883,True
516,239,8.883,True
517,239,8.883,True
518,247,8.883,True
519,247,8.883,True
520,247,8.883,True
521,247,8.883,True
522,247,8.883,True
523,254,8.883,True
524,261,9.781,True
525,250,8.883,True
526,244,8.883,True
527,242,7.452,True
528,240,7.452,True
529,240,7.452,True
530,241,7.452,True
531,241,7.452,True
532,241,7.452,True
533,249,9.263,True
534,270,9.466,True
535,305,9.466,True
536,305,9.466,True
537,305,9.466,True
538,279,9.466,True
539,272,9.466,True
540,271,9.466,True
541,249,9.263,True
542,258,9.403,True
543,258,9.403,True
544,258,9.403,True
545,263,9.51,True
546,263,9.51,True
547,263,9.51,True
548,249,9.767,True
549,249,9.767,True
550,254,9.403,True
551,261,5.85,True
552,261,5.85,True
553,262,4.975,True
554,256,5.406,True
555,256,5.406,True
556,253,9.884,True
557,251,9.884,True
558,251,9.884,True
559,251,9.884,True
560,265,9.884,True
561,262,9.884,True
562,262,9.884,True
563,262,9.884,True
564,262,9.884,True
565,262,9.884,True
566,266,9.095,True
567,271,9.119,True
568,266,9.119,True
569,264,9.119,True
570,263,9.176,True
571,260,9.176,True
572,259,9.176,True
573,258,9.119,True
574,256,9.982,True
575,252,9.982,True
576,248,9.982,True
577,248,9.362,True
578,245,9.094,True
579,250,7.73,True
580,250,7.73,True
581,249,7.73,True
582,251,7.73,True
583,242,8.994,True
584,242,8.994,True
585,250,8.994,True
586,247,8.994,True
587,264,7.623,True
588,264,7.623,True
589,264,7.623,True
590,264,9.424,True
591,264,9.424,True
592,265,9.424,True
593,265,7.623,True
594,265,7.623,True
595,269,9.278,True
596,258,9.278,True
597,258,9.278,True
598,258,8.17,True
599,256,6.985,True
600,257,6.985,True
601,252,9.702,True
602,252,9.702,True
603,246,8.006,True
604,246,8.006,True
605,242,8.408,True
606,242,8.408,True
607,242,8.408,True
608,242,8.408,True
609,241,8.408,True
610,260,8.408,True
611,261,9.091,True
612,260,9.091,True
613,237,9.091,True
614,237,9.091,True
615,237,9.091,True
616,244,9.091,True
617,244,9.091,True
618,244,9.091,True
619,244,9.091,True
620,244,9.091,True
621,244,9.091,True
622,245,9.091,True
623,242,9.091,True
624,242,9.091,True
625,242,9.091,True
626,250,9.264,True
627,251,9.264,True
628,244,9.264,True
629,244,9.264,True
630,247,9.264,True
631,245,9.264,True
632,243,9.812,True
633,243,9.812,True
634,243,9.812,True
635,258,9.812,True
636,258,9.812,True
637,258,9.812,True
638,258,9.812,True
639,259,9.812,True
640,259,9.812,True
641,260,9.385,True
642,260,9.385,True
643,274,9.385,True
644,272,9.385,True
645,255,9.385,True
646,252,9.385,True
647,259,9.385,True
648,259,9.385,True
649,259,9.385,True
650,269,9.385,True
651,252,9.385,True
652,253,9.385,True
653,253,9.385,True
654,253,9.385,True
655,254,9.717,True
656,251,9.717,True
657,251,9.717,True
658,247,9.717,True
659,247,9.717,True
660,256,9.717,True
661,256,9.717,True
662,256,9.717,True
663,257,9.385,True
664,273,9.657,True
665,273,9.657,True
666,257,9.657,True
667,257,9.657,True
668,257,9.657,True
669,257,9.657,True
670,233,8.275,True
671,233,8.275,True
672,233,8.275,True
673,243,8.037,True
674,243,8.037,True
675,241,8.037,True
676,241,8.037,True
677,252,8.037,True
678,252,8.797,True
679,252,8.797,True
680,257,9.339,True
681,252,8.797,True
682,252,8.797,True
683,251,9.015,True
684,251,9.015,True
685,259,9.015,True
686,248,9.015,True
687,248,9.015,True
688,239,9.015,True
689,239,9.015,True
690,239,9.015,True
691,239,9.015,True
692,239,9.015,True
693,239,9.015,True
694,239,9.015,True
695,239,9.015,True
696,235,8.465,True
697,234,7.889,True
698,241,7.212,True
699,248,7.813,True
700,245,7.813,True
701,237,7.813,True
702,237,7.813,True
703,237,7.813,True
704,237,7.813,True
705,242,7.813,True
706,246,7.813,True
707,246,7.813,True
708,244,7.813,True
709,244,7.813,True
710,244,7.813,True
711,240,9.392,True
712,244,9.346,True
713,247,9.346,True
714,252,9.346,True
715,245,9.346,True
716,245,9.346,True
717,253,9.346,True
718,253,9.346,True
719,255,9.346,True
720,255,9.346,True
721,255,9.346,True
722,255,9.346,True
723,255,9.346,True
724,255,9.346,True
725,248,9.647,True
726,248,9.647,True
727,247,9.346,True
728,247,9.346,True
729,266,9.346,True
730,266,9.346,True
731,267,9.011,True
732,267,9.011,True
733,261,9.011,True
734,261,9.011,True
735,261,9.011,True
736,261,9.011,True
737,259,9.532,True
738,250,9.532,True
739,250,9.532,True
740,250,9.532,True
741,243,9.532,True
742,243,9.532,True
743,243,9.532,True
744,243,9.532,True
745,245,9.532,True
746,241,9.532,True
747,241,9.532,True
748,241,9.532,True
749,241,9.532,True
750,241,9.532,True
751,245,9.168,True
752,245,9.168,True
753,245,9.168,True
754,240,9.168,True
755,244,9.109,True
756,244,9.109,True
757,244,9.109,True
758,244,9.109,True
759,244,9.109,True
760,242,9.109,True
761,234,9.933,True
762,243,9.933,True
763,248,9.933,True
764,257,9.933,True
765,257,9.933,True
766,257,9.933,True
767,253,9.933,True
768,253,9.933,True
769,253,9.933,True
770,251,9.933,True
771,259,9.109,True
772,256,9.109,True
773,266,9.109,True
774,266,9.109,True
775,266,9.109,True
776,260,9.109,True
777,248,7.426,True
778,252,7.426,True
779,255,7.426,True
780,258,7.426,True
781,256,7.426,True
782,256,7.426,True
783,256,7.426,True
784,254,7.426,True
785,276,5.897,True
786,266,5.897,True
787,266,5.897,True
788,264,6.779,True
789,259,5.897,True
790,259,5.897,True
791,258,8.319,True
792,258,8.319,True
793,258,8.319,True
