step,cut_edges,max_dev_pct
398,246,28.542
399,252,28.542
400,256,25.903
401,262,25.903
402,262,25.903
403,266,25.533
404,262,24.764
405,278,24.764
406,284,24.764
407,283,24.764
408,280,24.764
409,270,26.773
410,277,24.764
411,256,24.764
412,260,24.764
413,237,24.764
414,232,24.764
415,220,22.819
416,258,22.819
417,261,22.274
418,255,23.55
419,262,23.55
420,251,23.55
421,268,23.55
422,276,23.55
423,249,28.83
424,248,23.55
425,253,23.55
426,249,25.563
427,231,28.261
428,228,25.563
429,231,25.563
430,219,25.563
431,214,25.563
432,220,25.563
433,254,25.563
434,226,25.688
435,226,25.688
436,228,25.688
437,233,25.688
438,225,25.688
439,229,28.166
440,242,28.166
441,243,28.166
442,240,28.166
443,248,28.166
444,243,28.166
445,250,28.166
446,255,25.947
447,255,25.947
448,247,25.947
449,243,25.947
450,245,27.974
451,236,27.974
452,240,27.974
453,230,28.026
454,245,28.026
455,247,28.026
456,250,28.026
457,261,28.026
458,260,28.026
459,269,27.553
460,269,27.553
461,272,27.553
462,261,27.553
463,266,27.553
464,264,26.54
465,268,26.54
466,276,25.965
467,272,25.965
468,279,25.965
469,281,28.213
470,277,28.213
471,273,28.213
472,282,23.807
473,267,28.025
474,269,28.025
475,270,28.025
476,264,20.66
477,259,20.66
478,273,20.66
479,261,20.66
480,268,19.604
481,270,22.355
482,268,22.355
483,272,26.525
484,271,26.525
485,270,28.54
486,271,28.597
487,262,23.06
488,267,23.06
489,261,23.027
490,260,23.027
491,262,14.508
492,260,14.508
493,260,14.508
494,268,28.533
495,269,25.174
496,264,25.174
497,243,25.174
498,250,25.174
499,244,19.075
500,244,23.171
501,274,23.171
502,267,23.171
503,263,27.185
504,251,27.185
505,252,27.185
506,250,27.185
507,243,27.185
508,251,27.185
509,245,27.185
510,240,27.185
511,225,27.185
512,224,22.819
513,237,22.819
514,237,22.819
515,236,22.819
516,227,28.528
517,272,28.528
518,272,28.528
519,233,28.528
520,241,28.528
521,243,28.528
522,249,28.623
523,255,28.623
524,248,28.623
525,255,28.528
526,249,28.528
527,253,28.528
528,264,28.528
529,260,28.528
530,267,28.528
531,272,28.528
532,272,28.528
533,267,28.528
534,258,28.528
535,259,28.528
536,254,28.528
537,259,28.528
538,241,28.528
539,246,28.528
540,231,28.528
541,247,28.528
542,262,28.528
543,260,28.528
544,261,28.528
545,268,28.528
546,270,28.528
547,256,28.528
548,258,28.528
549,256,28.528
550,260,28.528
551,276,28.528
552,271,28.528
553,271,28.528
554,265,28.528
555,276,28.528
556,271,28.602
557,280,28.731
558,260,28.731
559,266,28.731
560,254,28.731
561,279,28.731
562,282,28.731
563,255,28.731
564,284,28.731
565,268,28.731
566,247,28.731
567,274,28.731
568,232,28.731
569,229,28.731
570,255,28.731
571,280,28.731
572,283,28.731
573,269,28.731
574,279,18.553
575,289,28.357
576,290,28.357
577,292,28.357
578,291,28.357
579,294,28.357
580,292,28.169
581,279,25.204
582,291,25.204
583,298,27.999
584,292,22.875
585,292,22.875
586,288,27.912
587,282,27.912
588,288,27.912
589,286,27.912
590,271,27.912
591,265,27.912
592,267,25.028
593,256,25.028
594,265,27.66
595,276,27.66
596,277,27.648
597,278,28.309
598,277,28.321
599,274,24.821
600,277,24.821
601,285,24.821
602,277,26.16
603,289,26.16
604,295,24.238
605,287,18.338
606,274,21.159
607,277,22.743
608,277,22.743
609,289,22.659
610,285,27.84
611,273,22.659
612,268,22.659
613,250,18.526
614,258,21.458
615,261,21.458
616,260,21.458
617,280,23.828
618,278,21.458
619,270,21.458
620,273,19.329
621,287,26.74
622,318,26.74
623,312,28.411
624,313,28.411
625,313,28.411
626,317,28.411
627,310,28.686
628,301,28.686
629,302,28.799
630,306,28.799
631,269,28.799
632,249,28.799
633,252,20.589
634,252,20.589
635,241,16.738
636,253,21.661
637,247,22.615
638,235,22.615
639,230,18.834
640,233,20.367
641,235,21.9
642,258,23.721
643,252,26.911
644,227,28.258
645,247,26.911
646,234,21.9
647,233,18.427
648,239,18.427
649,237,25.108
650,252,25.774
651,243,25.774
652,234,23.398
653,260,21.195
654,255,24.205
655,271,28.295
656,238,28.295
657,258,28.295
658,259,28.295
659,257,28.295
660,270,28.295
661,278,28.295
662,269,28.295
663,252,13.276
664,246,26.683
665,263,13.276
666,259,21.389
667,245,13.276
668,248,14.257
669,252,12.482
670,251,26.847
671,249,26.671
672,231,27.454
673,248,27.454
674,250,23.73
675,246,23.73
676,248,23.73
677,242,23.73
678,248,28.698
679,235,28.698
680,235,28.698
681,234,28.698
682,265,28.698
683,227,28.698
684,218,26.196
685,219,26.196
686,232,28.019
687,221,26.196
688,217,23.799
689,214,23.799
690,225,23.799
691,231,23.799
692,254,27.778
693,252,17.67
694,250,21.07
695,256,28.369
696,244,28.369
697,249,21.541
698,247,21.541
699,252,22.534
700,229,23.478
701,240,23.478
702,227,27.37
703,232,27.37
704,236,27.098
705,238,27.612
706,238,25.272
707,237,26.835
708,235,26.835
709,232,26.835
710,226,26.835
711,236,16.263
712,224,20.627
713,223,20.627
714,223,26.282
715,219,26.282
716,215,26.814
717,214,26.814
718,214,26.814
719,234,26.814
720,236,28.204
721,232,28.204
722,217,28.204
723,215,28.204
724,210,28.204
725,219,28.204
726,219,28.204
727,207,23.117
728,246,26.524
729,237,27.99
730,237,27.99
731,229,27.99
732,265,27.99
733,242,27.99
734,230,27.99
735,229,22.819
736,231,22.819
737,226,22.819
738,222,22.819
739,223,27.541
740,228,27.541
741,228,27.541
742,246,22.819
743,254,28.324
744,242,28.324
745,247,28.177
746,242,28.177
747,251,28.177
748,238,22.819
749,238,22.819
750,230,22.819
751,239,22.819
752,237,22.819
753,234,22.819
754,226,22.819
755,229,22.819
756,229,28.585
757,218,28.585
758,223,28.585
759,221,28.585
760,223,28.585
761,212,28.585
762,209,28.585
763,213,28.585
764,244,28.585
765,239,28.585
766,237,28.585
767,241,28.585
768,231,28.585
769,233,28.585
770,227,28.585
771,236,28.585
772,246,28.585
773,246,28.585
774,237,28.585
775,234,28.585
776,233,28.585
777,242,25.224
778,257,25.224
779,275,20.364
780,270,24.047
781,271,20.364
782,262,15.232
783,268,15.232
784,267,27.565
785,252,27.565
786,253,27.565
787,255,27.565
788,262,27.565
789,255,27.565
790,259,26.115
791,251,27.503
792,251,27.503
793,251,27.503
794,243,27.636
795,240,27.636
796,245,27.636
797,240,27.601
798,243,27.503
799,232,27.503
800,204,27.503
801,205,27.503
802,209,27.503
803,209,27.503
804,212,27.503
805,217,27.503
806,219,27.503
807,248,27.503
808,248,24.13
809,230,24.13
810,229,24.064
811,244,22.094
812,253,22.094
813,255,22.094
814,262,22.094
815,261,19.479
816,249,21.21
817,224,28.814
818,233,28.814
819,247,28.814
820,243,28.814
821,226,28.814
822,227,28.814
823,219,28.814
824,225,27.864
825,232,27.864
826,237,28.079
827,237,28.079
828,238,28.079
829,244,28.079
830,223,21.668
831,223,21.668
832,225,21.668
833,228,25.95
834,231,25.95
835,237,25.95
836,236,20.089
837,236,20.089
838,250,20.089
839,229,20.089
840,240,26.587
841,240,26.587
842,242,18.164
843,239,17.324
844,242,15.431
845,248,15.431
846,247,15.431
847,250,15.431
848,247,17.324
849,247,17.324
850,235,23.838
851,238,17.324
852,239,17.324
853,266,23.015
854,256,23.015
855,256,23.015
856,266,25.837
857,273,26.617
858,269,26.617
859,270,26.617
860,275,19.918
861,275,19.918
862,283,22.406
863,279,27.799
864,277,27.799
865,273,27.799
866,280,28.896
867,274,28.896
868,269,27.799
869,275,27.799
870,272,26.169
871,271,26.169
872,262,26.169
873,280,26.169
874,280,26.815
875,271,26.815
876,270,26.815
877,273,27.069
878,266,28.39
879,269,28.157
880,269,13.229
881,265,13.229
882,266,28.86
883,286,28.86
884,285,26.731
885,280,27.521
886,284,27.521
887,283,27.521
888,265,24.116
889,255,24.116
890,256,18.87
891,253,28.405
892,247,28.405
893,238,28.731
894,237,28.405
895,236,28.405
896,233,28.31
897,229,28.31
898,229,28.31
899,227,28.171
900,216,28.171
901,218,16.302
902,227,17.593
903,238,17.593
904,241,27.89
905,252,27.89
906,242,27.89
907,243,27.89
908,242,27.89
909,230,27.89
910,279,27.89
911,270,27.89
912,267,27.89
913,265,24.076
914,256,27.756
915,246,20.627
916,233,23.06
917,231,23.06
918,230,23.06
919,244,15.322
920,243,14.816
921,248,18.454
922,252,21.641
923,261,26.166
924,245,26.166
925,245,24.08
926,250,24.08
927,255,18.314
928,250,18.314
929,243,18.314
930,227,14.816
931,227,14.816
932,222,19.891
933,231,28.408
934,213,19.891
935,209,20.409
936,215,21.511
937,227,28.605
938,230,28.605
939,222,20.409
940,222,26.477
941,239,26.477
942,243,26.477
943,233,26.477
944,233,26.477
945,228,26.477
946,226,26.477
947,227,27.141
948,225,27.141
949,223,27.141
950,214,27.141
951,216,27.141
952,223,28.465
953,226,28.465
954,219,26.704
955,221,26.704
956,242,26.704
957,245,23.105
958,244,23.2
959,243,23.2
960,241,26.704
961,249,23.2
962,250,23.2
963,233,23.105
964,238,23.105
965,235,21.01
966,231,21.01
967,238,21.01
968,236,22.941
969,249,23.344
970,223,22.941
971,228,22.941
972,227,22.941
973,224,25.646
974,225,25.646
975,227,22.941
976,223,22.941
977,234,22.941
978,223,22.941
979,227,25.619
980,245,25.619
981,244,22.941
982,258,21.327
983,256,21.327
984,276,25.487
985,287,27.675
986,285,21.327
987,287,21.327
988,281,21.327
989,246,21.327
990,246,21.327
991,244,17.626
992,237,18.095
993,238,18.095
994,260,19.676
995,246,17.626
996,246,22.349
997,236,28.557
998,260,25.383
999,265,25.383
1000,283,25.383
1001,259,24.737
1002,252,24.737
1003,255,24.737
1004,252,24.737
1005,249,24.737
1006,249,24.737
1007,253,24.737
1008,264,23.069
1009,274,24.555
1010,270,24.555
1011,271,25.918
1012,279,25.918
1013,298,24.555
1014,278,23.069
1015,260,23.069
1016,259,23.278
1017,256,26.369
1018,276,28.841
1019,282,26.369
1020,259,26.369
1021,260,26.369
1022,265,26.369
1023,253,26.369
1024,242,26.369
1025,250,26.369
1026,243,27.051
1027,237,27.051
1028,234,28.301
1029,234,27.051
1030,233,26.719
1031,234,27.056
1032,228,27.056
1033,247,27.056
1034,247,27.056
1035,250,26.363
1036,238,28.121
1037,240,28.121
1038,259,26.363
1039,261,25.353
1040,264,25.353
1041,268,27.822
1042,285,28.345
1043,266,27.822
1044,267,27.284
1045,257,27.666
1046,268,27.666
1047,269,27.666
1048,261,27.666
1049,265,27.666
1050,269,25.353
1051,243,25.353
1052,234,25.353
1053,265,25.353
1054,262,25.356
1055,260,27.496
1056,256,25.353
1057,254,25.353
1058,265,21.718
1059,264,26.734
1060,261,17.121
1061,262,17.121
1062,276,24.74
1063,278,28.865
1064,280,28.865
1065,271,18.388
1066,272,18.388
1067,266,26.563
1068,266,26.563
1069,275,28.031
1070,275,28.031
1071,262,28.031
1072,265,28.031
1073,263,28.031
1074,274,28.031
1075,266,27.263
1076,251,27.76
1077,263,27.625
1078,245,27.625
1079,251,27.625
1080,233,28.838
1081,225,27.625
1082,243,28.343
1083,244,28.343
1084,256,28.312
1085,257,28.312
1086,257,28.312
1087,272,28.312
1088,275,28.312
1089,274,28.312
1090,279,28.312
1091,271,28.312
1092,256,28.312
1093,254,28.312
1094,233,28.312
1095,233,28.312
1096,219,28.312
1097,220,28.312
1098,243,28.312
1099,245,28.312
1100,257,28.312
1101,252,28.312
1102,244,28.312
1103,250,28.312
1104,242,28.312
1105,243,28.312
1106,242,28.312
1107,239,28.312
1108,238,28.312
1109,223,28.312
1110,215,28.312
1111,211,28.312
1112,221,28.312
1113,212,28.312
1114,211,28.766
1115,207,28.766
1116,235,28.766
1117,238,28.766
1118,221,28.766
1119,214,28.766
1120,211,28.766
1121,225,28.766
1122,241,28.766
1123,239,25.222
1124,237,25.222
1125,224,25.222
1126,233,25.222
1127,233,25.222
1128,234,25.222
1129,245,26.459
1130,251,26.459
1131,258,26.459
1132,252,26.459
1133,257,26.459
1134,257,26.459
1135,254,26.459
1136,260,26.459
1137,267,27.4
1138,270,28.294
1139,268,28.294
1140,267,28.294
1141,257,28.294
1142,257,28.294
1143,249,28.42
1144,245,26.459
1145,248,27.855
1146,261,27.855
1147,246,27.855
1148,246,26.459
1149,265,26.459
1150,277,26.459
1151,265,26.459
1152,249,26.459
1153,247,26.459
1154,252,26.459
1155,237,27.664
1156,252,27.664
1157,252,27.664
1158,250,27.664
1159,269,27.664
1160,253,27.664
1161,250,27.664
1162,265,27.664
1163,269,27.664
1164,274,28.103
1165,278,28.103
1166,262,28.103
1167,263,28.103
1168,274,28.103
1169,266,28.103
1170,267,28.103
1171,267,28.103
1172,266,28.103
1173,267,26.603
1174,269,26.603
1175,266,26.603
1176,271,28.321
1177,270,28.091
1178,273,26.603
1179,262,26.603
1180,264,26.603
1181,256,23.694
1182,240,23.694
1183,237,23.694
1184,234,18.17
1185,245,24.191
1186,237,27.796
1187,237,27.796
1188,229,27.796
1189,223,28.172
1190,243,28.671
1191,246,28.671
1192,225,28.597
1193,225,25.754
1194,214,26.352
1195,212,26.352
1196,214,26.352
1197,223,26.352
1198,228,26.352
1199,233,18.176
1200,243,18.965
1201,256,18.965
1202,252,18.965
1203,247,18.699
1204,238,18.699
1205,243,18.699
1206,246,18.699
1207,232,18.699
1208,238,18.699
1209,226,20.358
1210,226,20.358
1211,217,19.396
1212,224,25.406
1213,228,25.406
1214,215,26.184
1215,218,26.184
1216,237,26.184
1217,232,28.785
1218,232,28.785
1219,247,28.785
1220,262,28.785
1221,279,28.785
1222,286,27.358
1223,262,27.358
1224,262,27.358
1225,258,27.358
1226,251,27.358
1227,251,27.358
1228,250,24.206
1229,253,24.206
1230,241,28.056
1231,240,23.834
1232,244,23.834
1233,244,23.834
1234,254,28.575
1235,254,28.575
1236,244,28.575
1237,248,28.575
1238,247,27.977
1239,240,27.977
1240,252,27.977
1241,273,27.977
1242,270,28.264
1243,269,28.264
1244,264,28.264
1245,273,28.264
1246,282,28.264
1247,295,18.654
1248,286,28.485
1249,287,23.066
1250,287,23.066
1251,274,23.066
1252,263,25.078
1253,242,18.128
1254,266,26.327
1255,247,26.169
1256,231,26.169
1257,235,26.169
1258,214,19.997
1259,214,25.308
1260,235,24.244
1261,230,24.244
1262,233,24.244
1263,240,24.244
1264,237,24.244
1265,222,23.512
1266,229,23.512
1267,229,23.512
1268,238,23.512
1269,245,20.819
1270,224,20.277
1271,229,20.277
1272,241,26.761
1273,242,26.761
1274,234,26.761
1275,228,26.761
1276,236,26.761
1277,256,28.187
1278,259,28.187
1279,258,28.187
1280,271,28.187
1281,270,28.187
1282,286,28.187
1283,288,28.187
1284,283,28.187
1285,281,28.187
