plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
95,8.02,,68,0,0.0,0.0,-0.9547092677987581
96,8.02,,68,0,0.0,0.0,-0.9547092677987581
97,8.02,,69,0,0.0,0.0,-0.9666140297035059
98,8.02,,68,0,0.0,0.0,-0.9547092677987581
99,8.02,,68,0,0.0,0.0,-0.9547092677987581
100,8.02,,70,0,0.0,0.0,-0.9785187916082536
101,8.02,,70,0,0.0,0.0,-0.9785187916082536
102,8.741,,73,0,0.0,0.0,-1.0863547138127227
103,8.741,,74,0,0.0,0.0,-1.0982594757174704
104,8.741,,74,0,0.0,0.0,-1.0982594757174704
105,8.02,,72,0,0.0,0.0,-1.0023283154177491
106,8.02,,72,0,0.0,0.0,-1.0023283154177491
107,6.04,,71,0,0.0,0.0,-0.792364135689635
108,6.04,,71,0,0.0,0.0,-0.792364135689635
109,7.788,,72,0,0.0,0.0,-0.9791213533293547
110,6.04,,71,0,0.0,0.0,-0.792364135689635
111,6.04,,71,0,0.0,0.0,-0.792364135689635
112,6.04,,71,0,0.0,0.0,-0.792364135689635
113,6.04,,73,0,0.0,0.0,-0.8161736594991305
114,6.04,,73,0,0.0,0.0,-0.8161736594991305
115,6.04,,73,0,0.0,0.0,-0.8161736594991305
116,8.002,,74,0,0.0,0.0,-1.024337299065214
117,8.002,,74,0,0.0,0.0,-1.024337299065214
118,8.002,,71,0,0.0,0.0,-0.9886230133509709
119,8.106,,71,0,0.0,0.0,-0.9990261342871477
120,8.002,,71,0,0.0,0.0,-0.9886230133509709
121,8.002,,71,0,0.0,0.0,-0.9886230133509709
122,8.002,,71,0,0.0,0.0,-0.9886230133509709
123,8.002,,71,0,0.0,0.0,-0.9886230133509709
124,8.002,,71,0,0.0,0.0,-0.9886230133509709
125,8.002,,71,0,0.0,0.0,-0.9886230133509709
126,8.002,,71,0,0.0,0.0,-0.9886230133509709
127,8.002,,71,0,0.0,0.0,-0.9886230133509709
128,8.002,,74,0,0.0,0.0,-1.024337299065214
129,8.002,,74,0,0.0,0.0,-1.024337299065214
130,8.106,,71,0,0.0,0.0,-0.9990261342871477
131,8.106,,71,0,0.0,0.0,-0.9990261342871477
132,8.106,,72,0,0.0,0.0,-1.0109308961918955
133,7.444,,72,0,0.0,0.0,-0.9447110302327698
