step,cut_edges,max_dev_pct,is_valid
259,72,8.659,True
260,71,8.659,True
261,72,8.015,True
262,72,8.015,True
263,72,9.288,True
264,72,9.288,True
265,72,9.187,True
266,72,9.187,True
267,72,9.187,True
268,72,9.187,True
269,73,9.187,True
270,73,9.187,True
271,73,9.187,True
272,71,9.187,True
273,70,9.725,True
274,68,9.725,True
275,69,7.559,True
276,69,7.559,True
277,69,7.559,True
278,69,7.559,True
279,69,7.559,True
280,70,7.559,True
281,70,7.559,True
282,70,8.743,True
283,70,8.743,True
284,70,8.743,True
285,69,8.743,True
286,69,8.743,True
287,67,9.601,True
288,67,9.601,True
289,67,9.601,True
290,65,9.601,True
291,62,7.643,True
292,62,7.643,True
293,62,7.7,True
294,62,8.694,True
295,63,8.694,True
296,64,8.694,True
297,65,8.694,True
298,66,8.694,True
299,66,8.694,True
300,66,8.694,True
301,66,8.694,True
302,66,8.694,True
303,66,8.694,True
304,66,8.694,True
305,66,8.694,True
306,66,7.643,True
307,65,7.643,True
308,65,7.643,True
309,65,7.643,True
310,65,7.643,True
311,63,7.643,True
312,62,7.643,True
313,62,7.643,True
314,62,7.643,True
315,62,8.694,True
316,62,8.694,True
317,63,8.694,True
318,62,8.694,True
319,67,8.578,True
320,67,8.578,True
321,67,8.578,True
322,66,8.578,True
323,66,8.578,True
324,65,8.578,True
325,65,8.578,True
326,65,9.671,True
327,65,9.671,True
328,65,9.671,True
329,65,9.671,True
330,65,9.671,True
331,65,6.427,True
332,65,6.427,True
333,68,6.14,True
334,67,6.14,True
335,64,6.14,True
336,64,6.14,True
337,65,6.14,True
338,67,5.061,True
339,67,5.061,True
340,67,5.061,True
341,67,5.061,True
342,68,6.954,True
343,68,6.954,True
344,70,6.954,True
345,67,7.749,True
346,68,7.749,True
347,68,7.749,True
348,68,7.749,True
349,67,7.749,True
350,66,7.749,True
351,67,8.569,True
352,69,8.569,True
353,69,8.569,True
354,69,8.569,True
355,66,7.357,True
356,65,9.675,True
357,67,9.675,True
358,67,9.675,True
359,67,9.675,True
360,66,9.675,True
361,66,9.675,True
362,66,9.675,True
363,71,9.675,True
364,71,9.675,True
365,71,9.675,True
366,71,9.675,True
367,71,9.675,True
368,71,9.675,True
369,67,9.675,True
370,67,9.675,True
371,69,9.675,True
372,66,9.675,True
373,64,9.675,True
374,66,9.675,True
375,66,9.675,True
376,66,9.675,True
377,67,9.675,True
378,67,9.675,True
379,68,9.675,True
380,68,9.675,True
381,66,9.675,True
382,66,9.675,True
383,66,9.675,True
384,64,9.675,True
385,67,9.363,True
386,66,9.363,True
387,68,9.363,True
388,70,9.363,True
389,68,9.363,True
390,69,9.565,True
391,68,9.363,True
392,68,9.363,True
393,66,9.363,True
394,63,9.675,True
395,63,9.675,True
396,63,9.675,True
397,63,9.675,True
398,62,9.675,True
399,62,9.675,True
400,63,9.675,True
401,66,9.565,True
402,66,9.565,True
403,66,9.565,True
404,66,9.565,True
405,68,9.565,True
406,68,9.565,True
407,68,9.565,True
408,68,9.565,True
409,69,8.667,True
410,68,9.565,True
411,71,9.565,True
412,70,9.412,True
413,70,9.412,True
414,69,9.412,True
415,69,9.412,True
416,69,9.412,True
417,70,9.412,True
418,71,9.412,True
419,68,8.599,True
420,68,8.599,True
421,69,8.599,True
422,69,8.599,True
423,69,8.599,True
424,69,8.599,True
425,71,9.914,True
426,72,7.849,True
427,72,7.849,True
428,73,7.87,True
429,73,7.87,True
430,72,7.87,True
431,72,7.87,True
432,72,9.529,True
433,72,9.529,True
434,72,9.529,True
435,72,9.529,True
436,78,9.309,True
437,78,9.309,True
438,75,9.309,True
439,75,9.309,True
440,75,9.309,True
441,76,8.659,True
442,76,8.659,True
443,77,8.659,True
444,78,8.659,True
445,76,9.418,True
446,76,9.418,True
447,76,9.418,True
448,78,9.418,True
449,80,6.392,True
450,79,6.392,True
451,79,9.676,True
452,76,9.676,True
453,76,9.676,True
454,76,9.676,True
455,76,9.676,True
456,76,9.676,True
457,76,9.676,True
458,76,9.676,True
459,75,9.057,True
460,76,9.057,True
461,76,9.057,True
462,76,9.057,True
463,76,9.057,True
464,74,9.057,True
465,74,9.057,True
466,74,9.057,True
467,72,9.057,True
468,73,9.456,True
469,73,9.456,True
470,73,9.456,True
471,74,9.057,True
472,75,9.057,True
473,75,9.057,True
474,75,9.633,True
475,75,9.633,True
476,73,9.633,True
477,79,9.633,True
478,79,9.633,True
479,79,9.633,True
480,81,8.993,True
481,80,8.993,True
482,81,8.993,True
483,82,9.701,True
484,82,9.701,True
485,81,9.701,True
486,81,9.701,True
487,81,9.701,True
488,82,9.701,True
489,76,9.838,True
490,76,9.838,True
491,76,8.677,True
492,76,8.677,True
493,76,8.677,True
494,74,8.677,True
495,74,8.677,True
496,74,8.677,True
497,74,8.677,True
498,72,8.677,True
499,72,8.677,True
500,74,8.677,True
501,74,8.677,True
502,74,8.677,True
503,74,8.677,True
504,72,8.677,True
505,72,8.677,True
506,72,8.677,True
507,71,6.773,True
508,71,6.773,True
509,71,6.773,True
510,71,6.773,True
511,70,6.773,True
512,70,6.773,True
513,69,9.314,True
514,67,9.314,True
515,68,8.154,True
516,67,8.154,True
517,68,6.773,True
518,69,7.999,True
519,68,8.659,True
520,69,8.659,True
521,70,8.659,True
522,70,8.659,True
523,68,8.659,True
524,68,8.659,True
525,69,8.659,True
526,69,8.659,True
527,71,8.659,True
528,70,8.659,True
529,72,8.659,True
530,75,7.388,True
531,74,6.411,True
532,73,6.773,True
533,72,8.659,True
534,72,8.659,True
535,72,9.139,True
536,72,9.139,True
537,71,9.139,True
538,72,9.139,True
539,72,9.139,True
540,71,9.139,True
541,71,9.139,True
542,73,8.725,True
543,76,8.725,True
544,73,8.725,True
545,73,8.725,True
546,71,8.725,True
547,66,8.725,True
548,68,8.725,True
549,66,8.725,True
550,68,8.696,True
551,67,8.696,True
552,67,8.696,True
553,67,8.696,True
554,68,8.623,True
555,69,8.623,True
556,71,6.773,True
557,71,6.773,True
558,70,6.773,True
559,69,6.773,True
560,69,8.363,True
561,67,8.363,True
562,65,9.139,True
563,69,6.773,True
564,69,6.773,True
565,69,6.773,True
566,69,6.773,True
567,68,9.935,True
568,64,9.935,True
569,64,9.935,True
570,64,9.935,True
571,64,9.86,True
572,67,9.86,True
573,67,9.86,True
574,68,9.298,True
575,65,6.773,True
576,64,9.935,True
577,64,9.935,True
578,61,9.935,True
579,61,9.935,True
580,61,9.935,True
581,64,9.935,True
582,67,9.935,True
583,68,5.61,True
584,66,6.773,True
585,66,6.773,True
586,66,6.773,True
587,68,6.773,True
588,69,6.773,True
589,68,6.773,True
590,68,6.773,True
591,65,6.773,True
592,65,6.773,True
593,67,9.163,True
594,70,9.163,True
595,70,9.163,True
596,69,9.187,True
597,69,9.187,True
598,69,9.187,True
599,65,9.238,True
600,65,9.238,True
601,65,9.238,True
602,65,9.238,True
603,65,9.238,True
604,65,9.238,True
605,65,9.238,True
606,65,9.238,True
607,66,9.163,True
608,66,9.163,True
609,66,9.163,True
610,68,9.535,True
611,68,9.535,True
612,68,9.535,True
613,68,9.535,True
614,68,9.535,True
615,68,9.535,True
616,69,9.535,True
617,72,9.601,True
618,69,9.535,True
619,70,8.583,True
620,71,7.643,True
621,71,7.643,True
622,73,7.643,True
623,73,7.643,True
624,75,7.643,True
625,75,7.643,True
626,72,9.535,True
627,71,9.535,True
628,72,9.535,True
629,72,9.535,True
630,72,9.535,True
631,68,9.893,True
632,68,9.893,True
633,69,9.535,True
634,70,9.535,True
635,70,8.583,True
636,67,8.154,True
637,68,9.744,True
638,68,9.744,True
639,72,7.236,True
640,72,7.236,True
641,72,7.236,True
642,70,7.236,True
643,70,7.236,True
644,71,7.236,True
645,69,6.869,True
646,71,9.152,True
647,71,9.152,True
648,71,6.869,True
649,71,6.869,True
650,70,7.756,True
651,70,7.756,True
652,70,7.756,True
653,70,7.756,True
654,70,7.756,True
655,66,6.869,True
656,66,6.869,True
657,67,6.869,True
658,67,6.869,True
659,67,6.869,True
660,67,6.869,True
661,67,6.869,True
662,67,6.869,True
663,67,6.869,True
664,67,6.869,True
665,68,6.869,True
666,71,8.673,True
667,71,8.673,True
668,71,8.673,True
669,71,8.673,True
670,71,8.673,True
671,70,8.673,True
672,69,8.673,True
673,70,9.127,True
674,71,9.127,True
675,71,9.127,True
676,71,9.127,True
677,74,9.127,True
678,75,8.755,True
679,74,8.755,True
680,75,9.777,True
681,75,9.777,True
682,74,9.777,True
683,70,9.777,True
684,70,9.777,True
685,71,9.777,True
686,70,9.777,True
687,70,9.777,True
688,68,9.777,True
689,68,9.777,True
690,68,9.777,True
691,68,9.777,True
692,67,8.659,True
693,69,8.659,True
694,69,8.659,True
695,69,8.659,True
696,68,9.127,True
697,70,8.659,True
698,73,8.659,True
699,71,8.659,True
700,71,8.659,True
701,71,8.659,True
702,73,8.659,True
703,76,8.558,True
704,76,8.087,True
705,74,7.273,True
706,73,7.273,True
707,74,9.091,True
708,72,9.387,True
709,71,9.387,True
710,73,9.387,True
711,74,9.387,True
712,74,9.387,True
713,77,9.387,True
714,75,9.387,True
715,75,9.387,True
716,75,9.387,True
717,75,9.387,True
718,74,9.139,True
719,74,9.139,True
720,74,9.139,True
721,74,9.139,True
722,74,9.139,True
723,74,9.139,True
724,73,9.139,True
725,77,9.139,True
726,77,9.139,True
727,75,9.403,True
728,75,8.173,True
729,70,8.696,True
730,70,8.696,True
731,70,8.696,True
732,70,8.696,True
733,71,8.173,True
734,71,8.173,True
735,69,8.173,True
736,69,8.173,True
737,69,9.31,True
738,70,9.31,True
739,73,9.31,True
740,74,8.173,True
741,74,7.036,True
742,74,7.036,True
743,71,7.18,True
744,69,7.18,True
745,69,7.18,True
746,69,7.18,True
747,68,8.796,True
748,68,8.796,True
749,67,9.2,True
750,65,9.675,True
751,66,9.2,True
752,66,9.2,True
753,66,7.533,True
754,65,7.533,True
755,69,8.604,True
756,74,8.604,True
757,70,9.2,True
758,72,9.2,True
759,68,9.2,True
760,65,9.2,True
761,66,9.015,True
762,66,9.015,True
763,67,6.808,True
764,67,6.808,True
765,68,6.985,True
766,69,6.808,True
767,68,8.511,True
768,68,8.511,True
769,68,8.511,True
770,66,6.808,True
771,70,9.835,True
772,70,9.835,True
773,70,9.835,True
774,70,9.835,True
775,69,9.835,True
776,65,8.694,True
777,65,8.694,True
778,65,8.694,True
779,65,8.694,True
780,70,8.694,True
781,70,8.694,True
782,65,8.694,True
783,63,8.694,True
784,62,8.694,True
785,64,8.694,True
786,62,8.694,True
787,62,8.694,True
788,62,8.694,True
789,62,8.659,True
790,64,7.461,True
791,62,9.935,True
792,65,9.935,True
793,67,9.935,True
794,65,9.935,True
795,65,9.935,True
796,65,9.935,True
797,65,9.935,True
798,69,9.935,True
799,69,9.935,True
800,72,9.66,True
801,69,9.127,True
802,69,9.127,True
803,68,9.127,True
804,71,9.127,True
805,71,9.127,True
806,71,9.127,True
807,71,9.127,True
808,71,9.127,True
809,71,9.127,True
810,71,9.127,True
811,71,9.387,True
812,72,9.387,True
813,72,9.387,True
814,72,9.387,True
815,72,9.387,True
816,70,9.387,True
817,69,9.387,True
818,69,9.387,True
819,69,9.387,True
820,68,9.387,True
821,68,9.387,True
822,68,9.387,True
823,68,9.387,True
824,69,9.387,True
825,69,9.387,True
826,71,9.387,True
827,71,9.387,True
828,71,9.387,True
829,70,9.387,True
830,67,8.954,True
831,67,8.954,True
832,71,8.954,True
833,72,8.954,True
834,70,8.954,True
835,69,8.954,True
836,69,8.954,True
837,69,8.954,True
838,72,8.861,True
839,73,8.861,True
840,79,8.861,True
841,80,8.861,True
842,80,8.861,True
843,80,8.861,True
844,80,6.158,True
845,79,9.731,True
846,79,9.731,True
847,78,9.731,True
848,78,9.731,True
849,78,9.731,True
850,78,9.731,True
851,78,9.731,True
852,76,9.731,True
853,76,9.731,True
854,71,9.731,True
855,71,9.731,True
856,70,9.731,True
857,72,9.731,True
858,70,9.731,True
859,70,8.07,True
860,72,6.249,True
861,72,6.249,True
862,70,8.07,True
863,70,8.841,True
864,72,8.841,True
865,72,8.841,True
866,72,8.841,True
867,72,8.841,True
868,73,9.325,True
869,73,9.325,True
870,73,9.325,True
871,74,9.798,True
872,73,9.798,True
873,73,9.798,True
874,73,9.798,True
875,73,9.798,True
876,73,9.798,True
877,73,9.798,True
878,75,9.798,True
879,75,9.798,True
880,75,9.798,True
881,73,9.798,True
882,76,9.798,True
883,76,9.798,True
884,75,9.798,True
885,75,9.798,True
886,74,9.798,True
887,74,9.798,True
888,76,9.798,True
889,76,9.798,True
890,73,9.798,True
891,73,9.798,True
892,73,9.798,True
893,73,9.798,True
894,73,9.798,True
895,73,9.798,True
896,74,9.798,True
897,74,9.798,True
898,74,9.798,True
899,73,9.798,True
900,73,9.798,True
901,74,9.798,True
902,74,9.798,True
903,76,9.798,True
904,77,9.798,True
905,75,9.099,True
906,75,9.099,True
907,78,9.099,True
908,78,9.099,True
909,78,9.099,True
910,77,9.099,True
911,77,9.099,True
912,77,9.099,True
913,75,9.099,True
914,74,9.099,True
915,74,9.099,True
916,75,9.099,True
917,72,9.157,True
918,72,9.157,True
919,74,9.099,True
920,71,9.099,True
921,71,9.099,True
922,69,9.099,True
923,70,9.099,True
924,71,9.099,True
925,71,9.099,True
926,71,9.099,True
927,71,9.099,True
928,68,9.099,True
929,68,9.099,True
930,70,9.099,True
931,70,9.099,True
932,70,9.099,True
933,70,9.099,True
934,70,9.099,True
935,69,9.099,True
936,71,9.099,True
937,69,9.099,True
938,69,9.099,True
939,69,9.099,True
940,69,9.099,True
941,73,9.288,True
942,73,9.288,True
943,74,9.099,True
944,74,9.099,True
945,74,9.099,True
946,74,9.099,True
947,74,9.099,True
948,74,9.099,True
949,73,9.099,True
950,76,7.267,True
951,72,9.298,True
952,72,9.298,True
953,72,9.298,True
954,71,9.298,True
955,71,9.298,True
956,72,9.298,True
957,72,9.298,True
958,72,9.298,True
959,70,9.298,True
960,70,9.675,True
961,69,9.675,True
962,73,9.675,True
963,75,9.675,True
964,75,9.675,True
965,75,9.675,True
966,75,9.675,True
967,71,9.675,True
968,71,9.675,True
969,71,9.675,True
970,71,9.675,True
971,71,9.675,True
972,71,9.675,True
973,71,9.675,True
974,71,9.675,True
975,71,9.675,True
976,70,9.675,True
977,70,9.675,True
978,70,9.675,True
979,70,9.675,True
980,70,9.675,True
981,66,9.675,True
982,66,9.675,True
983,66,9.675,True
984,69,9.675,True
985,69,9.675,True
986,70,9.675,True
987,70,9.675,True
988,70,9.675,True
989,67,9.675,True
990,67,9.023,True
991,71,9.023,True
992,71,9.023,True
993,68,7.832,True
994,64,8.771,True
995,64,8.771,True
996,64,8.771,True
997,64,8.771,True
998,64,8.771,True
999,65,9.446,True
1000,65,9.446,True
1001,65,9.446,True
1002,65,9.446,True
1003,65,9.446,True
1004,65,9.446,True
1005,67,9.446,True
1006,66,8.907,True
1007,66,8.907,True
1008,66,8.907,True
1009,66,8.907,True
1010,66,8.907,True
1011,66,8.907,True
1012,67,6.287,True
1013,68,6.287,True
1014,67,9.298,True
1015,66,9.298,True
1016,65,9.298,True
1017,65,9.298,True
1018,65,9.298,True
1019,65,9.298,True
1020,65,9.298,True
1021,65,9.298,True
1022,63,9.298,True
1023,65,9.935,True
1024,65,9.935,True
1025,63,9.298,True
1026,63,9.298,True
1027,63,9.298,True
1028,63,9.298,True
1029,63,9.298,True
1030,64,5.406,True
1031,64,5.406,True
1032,64,5.406,True
1033,65,4.368,True
1034,65,4.368,True
1035,64,9.139,True
1036,68,8.349,True
1037,68,8.349,True
1038,68,8.349,True
1039,64,9.139,True
1040,64,9.139,True
1041,66,9.139,True
1042,66,9.139,True
1043,68,9.139,True
1044,68,9.139,True
1045,68,9.139,True
1046,68,9.139,True
1047,68,9.139,True
1048,69,4.368,True
1049,69,4.368,True
1050,69,4.368,True
1051,70,9.263,True
1052,74,9.263,True
1053,74,9.263,True
1054,74,9.263,True
1055,74,9.263,True
1056,74,9.263,True
1057,75,9.745,True
1058,75,9.745,True
1059,75,9.994,True
1060,77,9.745,True
1061,75,9.745,True
1062,69,9.745,True
1063,71,9.745,True
1064,73,9.745,True
1065,73,9.745,True
1066,71,9.745,True
1067,71,9.745,True
1068,71,9.745,True
1069,71,9.745,True
1070,73,9.745,True
1071,73,9.745,True
1072,74,9.745,True
1073,75,9.745,True
1074,75,9.745,True
1075,76,9.745,True
1076,76,9.745,True
1077,73,9.745,True
1078,75,7.229,True
1079,75,7.229,True
1080,73,7.229,True
1081,73,5.37,True
1082,73,5.37,True
1083,71,9.745,True
1084,71,9.745,True
1085,71,9.745,True
1086,71,8.317,True
1087,71,8.317,True
1088,74,8.317,True
1089,72,8.317,True
1090,72,8.317,True
1091,72,8.936,True
1092,74,8.936,True
1093,74,9.745,True
1094,74,9.745,True
1095,74,9.745,True
1096,72,9.745,True
1097,72,9.745,True
1098,73,9.745,True
1099,73,8.317,True
1100,73,8.317,True
1101,72,8.317,True
1102,70,8.317,True
1103,70,8.317,True
1104,74,8.317,True
1105,74,8.317,True
1106,70,8.317,True
1107,74,8.317,True
1108,74,8.317,True
1109,74,8.317,True
1110,73,8.317,True
1111,73,8.317,True
1112,74,8.764,True
1113,73,3.793,True
1114,73,3.793,True
1115,74,9.931,True
1116,74,7.451,True
1117,74,7.451,True
1118,72,7.451,True
1119,72,7.451,True
1120,70,8.725,True
1121,71,8.725,True
1122,69,8.725,True
1123,69,8.725,True
1124,69,8.725,True
1125,69,8.725,True
1126,68,8.725,True
1127,68,8.725,True
1128,68,8.725,True
1129,68,8.725,True
1130,65,8.725,True
1131,66,9.124,True
1132,66,9.124,True
1133,66,9.124,True
1134,66,9.124,True
1135,64,8.725,True
1136,64,8.725,True
1137,64,8.725,True
1138,64,8.725,True
1139,64,8.725,True
1140,64,8.725,True
1141,64,8.725,True
1142,64,8.725,True
1143,64,8.725,True
1144,64,8.272,True
1145,65,9.153,True
1146,67,9.153,True
1147,67,9.153,True
1148,68,9.153,True
1149,70,9.153,True
1150,68,9.153,True
1151,68,9.153,True
1152,67,9.153,True
1153,68,9.153,True
1154,69,9.153,True
1155,69,9.153,True
1156,70,9.153,True
1157,68,9.153,True
1158,68,9.153,True
1159,68,9.153,True
1160,68,9.153,True
1161,68,9.153,True
1162,68,9.685,True
1163,68,9.978,True
1164,68,9.978,True
1165,70,9.685,True
1166,69,9.685,True
1167,69,9.685,True
1168,69,9.685,True
1169,70,9.153,True
1170,72,9.53,True
1171,72,9.53,True
1172,72,9.53,True
1173,73,9.53,True
1174,72,9.53,True
1175,71,9.53,True
1176,71,9.53,True
1177,70,9.53,True
1178,70,9.53,True
1179,70,9.53,True
1180,71,9.53,True
1181,71,9.53,True
1182,67,9.53,True
1183,69,8.427,True
1184,67,8.427,True
1185,67,8.427,True
1186,65,8.427,True
1187,66,8.427,True
1188,69,8.427,True
1189,69,8.427,True
1190,69,8.427,True
1191,69,8.427,True
1192,69,8.511,True
1193,69,8.511,True
1194,66,8.511,True
1195,66,8.511,True
1196,66,8.511,True
1197,70,9.962,True
1198,69,8.511,True
1199,69,8.725,True
1200,69,8.725,True
1201,69,8.725,True
1202,69,8.725,True
1203,70,8.725,True
1204,67,8.725,True
1205,64,8.507,True
1206,63,8.507,True
1207,64,8.507,True
1208,68,9.643,True
1209,68,9.643,True
1210,68,9.643,True
1211,68,9.643,True
1212,71,9.643,True
1213,68,9.643,True
1214,68,9.643,True
1215,68,9.643,True
1216,68,9.643,True
1217,68,9.643,True
1218,67,9.643,True
1219,65,9.298,True
1220,65,9.298,True
1221,65,9.298,True
1222,67,9.643,True
1223,64,9.298,True
1224,66,9.446,True
1225,64,9.298,True
1226,64,9.298,True
1227,64,9.298,True
1228,64,9.298,True
1229,64,9.298,True
1230,64,9.298,True
1231,66,9.298,True
1232,66,8.04,True
1233,66,8.04,True
1234,66,8.04,True
1235,66,8.04,True
1236,68,8.04,True
1237,66,6.725,True
1238,66,6.725,True
1239,66,6.725,True
1240,69,9.033,True
1241,68,7.479,True
1242,70,8.865,True
1243,70,8.865,True
1244,70,8.865,True
1245,68,8.865,True
1246,68,8.865,True
1247,68,8.865,True
1248,68,8.865,True
1249,69,8.865,True
1250,69,8.865,True
1251,69,8.865,True
1252,69,9.339,True
1253,69,9.339,True
1254,69,9.339,True
1255,69,9.339,True
1256,68,9.339,True
1257,68,9.339,True
1258,70,9.339,True
1259,66,9.298,True
1260,67,9.279,True
1261,67,9.279,True
1262,67,9.279,True
1263,67,9.279,True
1264,69,9.279,True
1265,69,9.279,True
1266,67,8.199,True
1267,67,8.199,True
1268,71,8.199,True
1269,72,8.199,True
1270,72,8.199,True
1271,70,6.888,True
1272,69,9.139,True
1273,69,9.139,True
1274,69,9.139,True
1275,69,9.139,True
1276,73,9.139,True
1277,73,9.139,True
1278,73,9.139,True
1279,73,9.139,True
1280,73,9.139,True
1281,70,9.139,True
1282,70,9.139,True
1283,73,9.139,True
1284,73,9.139,True
1285,74,9.139,True
1286,71,9.139,True
1287,72,9.972,True
1288,74,9.139,True
1289,74,9.139,True
1290,71,9.139,True
1291,72,9.139,True
1292,75,9.139,True
1293,75,9.139,True
1294,75,9.139,True
1295,75,9.139,True
1296,75,9.139,True
1297,75,9.139,True
1298,75,9.139,True
1299,71,9.139,True
1300,71,9.139,True
1301,72,9.139,True
1302,72,9.139,True
1303,67,9.139,True
1304,65,9.139,True
1305,65,9.139,True
1306,65,7.686,True
1307,65,7.686,True
1308,68,7.686,True
1309,68,7.686,True
1310,68,7.686,True
1311,69,9.062,True
1312,75,9.062,True
1313,74,9.062,True
1314,72,9.273,True
1315,69,9.273,True
1316,72,8.462,True
1317,75,9.042,True
1318,73,9.042,True
1319,69,7.45,True
1320,69,8.284,True
1321,71,7.45,True
1322,71,7.45,True
1323,71,7.45,True
1324,71,7.45,True
1325,71,7.038,True
1326,72,7.038,True
1327,73,7.152,True
1328,70,9.403,True
1329,70,9.403,True
1330,71,9.203,True
1331,69,7.176,True
1332,69,7.176,True
1333,67,4.92,True
1334,67,4.92,True
1335,67,4.92,True
1336,66,7.832,True
1337,67,7.832,True
1338,72,9.072,True
1339,67,7.832,True
1340,67,7.832,True
1341,67,7.832,True
1342,69,8.349,True
1343,71,8.349,True
1344,71,8.349,True
1345,74,8.349,True
1346,71,8.349,True
1347,72,8.349,True
1348,77,9.619,True
1349,77,9.619,True
1350,76,8.349,True
1351,76,8.349,True
1352,76,8.349,True
1353,72,8.349,True
1354,72,6.483,True
1355,72,6.483,True
1356,72,6.483,True
1357,67,6.483,True
1358,67,6.483,True
