step,cut_edges,max_dev_pct,is_valid
317,247,8.399,True
318,248,8.231,True
319,239,8.231,True
320,239,8.231,True
321,232,8.231,True
322,236,8.231,True
323,241,8.231,True
324,241,8.231,True
325,232,8.231,True
326,232,8.231,True
327,237,8.231,True
328,254,7.977,True
329,254,7.977,True
330,254,8.431,True
331,258,8.639,True
332,248,9.853,True
333,259,4.877,True
334,262,7.928,True
335,267,7.928,True
336,270,7.928,True
337,263,9.125,True
338,263,9.125,True
339,269,7.928,True
340,295,7.928,True
341,298,7.928,True
342,293,7.963,True
343,308,7.963,True
344,289,8.591,True
345,286,8.591,True
346,281,8.591,True
347,285,8.908,True
348,279,8.908,True
349,287,8.908,True
350,271,8.908,True
351,276,8.908,True
352,265,9.76,True
353,264,9.76,True
354,264,9.76,True
355,280,9.76,True
356,278,9.528,True
357,284,9.528,True
358,284,9.528,True
359,269,9.959,True
360,269,8.092,True
361,269,8.092,True
362,269,8.092,True
363,279,9.332,True
364,285,9.332,True
365,281,9.332,True
366,275,9.332,True
367,268,9.332,True
368,275,9.332,True
369,278,9.332,True
370,271,9.332,True
371,264,9.332,True
372,264,9.332,True
373,264,9.332,True
374,270,9.332,True
375,262,9.332,True
376,268,9.332,True
377,265,6.8,True
378,259,6.8,True
379,254,9.476,True
380,254,9.476,True
381,260,9.476,True
382,255,9.476,True
383,255,9.476,True
384,256,9.658,True
385,246,9.658,True
386,243,9.658,True
387,256,6.632,True
388,243,7.07,True
389,252,7.151,True
390,254,8.212,True
391,273,7.151,True
392,277,7.151,True
393,281,8.503,True
394,279,8.503,True
395,279,8.503,True
396,282,7.861,True
397,264,7.861,True
398,251,8.523,True
399,272,8.523,True
400,270,8.6,True
401,278,8.523,True
402,275,8.523,True
403,275,8.523,True
404,265,8.523,True
405,265,8.523,True
406,267,8.028,True
407,280,7.762,True
408,283,7.944,True
409,282,9.216,True
410,275,9.216,True
411,281,9.216,True
412,267,9.216,True
413,274,9.216,True
414,276,9.216,True
415,264,9.216,True
416,260,9.216,True
417,279,9.216,True
418,284,9.216,True
419,276,9.216,True
420,274,9.216,True
421,270,9.216,True
422,271,9.216,True
423,282,9.216,True
424,280,9.216,True
425,300,9.216,True
426,297,8.923,True
427,278,8.923,True
428,284,8.923,True
429,283,8.923,True
430,283,8.923,True
431,286,8.923,True
432,287,8.923,True
433,297,9.164,True
434,295,9.719,True
435,297,9.749,True
436,288,8.923,True
437,287,8.923,True
438,269,8.923,True
439,269,8.45,True
440,269,8.45,True
441,269,8.702,True
442,267,8.702,True
443,274,8.702,True
444,262,8.702,True
445,277,8.702,True
446,277,8.702,True
447,275,8.702,True
448,266,6.165,True
449,260,6.924,True
450,243,6.924,True
451,246,6.924,True
452,246,6.165,True
453,255,9.606,True
454,255,9.606,True
455,261,9.606,True
456,254,9.606,True
457,251,9.83,True
458,253,9.606,True
459,255,9.606,True
460,260,9.606,True
461,259,9.096,True
462,262,9.096,True
463,262,9.096,True
464,264,8.838,True
465,264,8.838,True
466,259,8.816,True
467,256,9.316,True
468,255,8.704,True
469,255,8.704,True
470,251,8.906,True
471,252,9.497,True
472,247,9.948,True
473,247,9.948,True
474,253,9.948,True
475,248,9.948,True
476,255,9.948,True
477,276,9.948,True
478,284,9.948,True
479,284,9.948,True
480,282,9.948,True
481,270,9.948,True
482,289,9.948,True
483,287,9.948,True
484,291,8.373,True
485,295,4.792,True
486,299,4.235,True
487,305,4.469,True
488,307,6.362,True
489,298,8.766,True
490,298,6.362,True
491,295,8.606,True
492,331,8.606,True
493,312,8.606,True
494,309,8.606,True
495,312,9.356,True
496,317,9.356,True
497,323,9.356,True
498,313,9.356,True
499,314,9.356,True
500,324,9.356,True
501,326,8.978,True
