step,cut_edges,max_dev_pct
240,265,20.145
241,269,20.145
242,269,20.145
243,263,20.565
244,273,20.565
245,283,21.213
246,281,21.213
247,272,21.213
248,271,21.213
249,265,20.565
250,274,20.565
251,287,20.855
252,278,20.855
253,277,20.855
254,267,21.261
255,252,19.04
256,254,19.04
257,266,21.219
258,262,21.219
259,260,21.219
260,260,22.053
261,271,22.053
262,273,22.053
263,283,22.053
264,283,22.053
265,288,22.053
266,296,22.053
267,289,22.053
268,295,22.053
269,302,22.053
270,287,22.053
271,288,22.053
272,285,13.681
273,285,13.681
274,273,18.304
275,259,18.304
276,255,15.449
277,252,13.274
278,244,21.079
279,267,21.079
280,269,21.079
281,269,21.079
282,268,21.079
283,273,16.9
284,263,21.637
285,263,22.079
286,265,22.079
287,263,22.079
288,262,22.079
289,264,21.79
290,272,21.79
291,265,21.79
292,267,21.79
293,262,21.79
294,268,21.79
295,263,21.79
296,280,21.79
297,276,15.788
298,271,15.788
299,278,15.788
300,276,15.788
301,273,21.392
302,278,18.831
303,277,18.075
304,287,18.894
305,279,16.098
306,268,21.769
307,272,20.495
308,267,20.495
309,266,18.89
310,263,20.16
311,265,18.047
312,274,18.047
313,248,20.408
314,255,20.408
315,233,20.408
316,236,20.408
317,236,17.626
318,234,17.626
319,251,17.626
320,252,14.568
321,261,14.08
322,256,18.631
323,260,18.631
324,265,18.631
325,265,18.631
326,263,18.631
327,274,18.631
328,277,19.351
329,276,19.351
330,267,19.351
331,267,19.351
332,274,17.827
333,291,14.52
334,286,14.52
335,271,15.351
336,262,21.991
337,262,21.991
338,263,21.991
339,272,21.991
340,266,21.991
341,292,21.991
342,292,21.991
343,290,21.991
344,289,21.195
345,285,21.195
346,278,21.195
347,259,20.576
348,263,20.576
349,266,20.576
350,262,20.576
351,267,20.576
352,269,20.576
353,296,20.576
354,278,17.796
355,294,21.165
356,294,21.165
357,275,17.602
358,278,17.602
359,273,17.602
360,269,17.602
361,270,15.791
362,269,15.791
363,260,15.534
364,267,16.546
365,267,16.546
366,273,16.546
367,272,17.985
368,263,18.852
369,258,18.852
370,263,17.447
371,256,17.447
372,249,17.447
373,256,16.439
374,268,21.855
375,262,16.439
376,263,18.729
377,264,18.729
378,255,19.001
379,242,19.001
380,233,19.001
381,234,19.001
382,259,19.001
383,242,19.001
384,244,19.001
385,256,19.001
386,260,19.001
387,262,19.909
388,260,19.909
389,263,20.822
390,274,20.822
391,267,20.822
392,267,20.822
393,241,18.096
394,243,18.403
395,240,18.403
396,256,18.403
397,262,18.403
398,252,19.802
399,267,20.441
400,278,20.441
401,278,20.441
402,283,22.026
403,280,22.026
404,282,22.026
405,274,22.026
406,271,21.924
407,264,21.924
408,259,20.385
409,256,20.385
410,252,21.646
411,256,21.646
412,248,22.062
413,268,22.062
414,278,22.062
415,268,22.062
416,254,22.062
417,263,22.062
418,257,22.062
419,261,21.751
420,257,21.751
421,258,21.751
422,246,21.751
423,252,21.751
424,245,21.751
425,233,21.751
426,247,21.285
427,250,21.655
428,244,21.114
429,259,20.744
430,257,20.483
431,278,20.483
432,278,20.483
433,269,20.483
434,265,20.483
435,247,20.483
436,245,20.483
437,224,17.142
438,228,17.142
439,219,20.021
440,237,20.021
441,236,20.021
442,233,20.021
443,248,20.021
444,257,20.021
445,262,21.712
446,278,21.712
447,277,20.021
448,276,20.021
449,288,20.021
450,294,20.021
451,283,20.021
452,275,17.36
453,275,17.36
454,260,21.0
455,251,21.0
456,248,21.375
457,250,21.375
458,237,20.397
459,241,20.397
460,233,17.766
461,237,20.977
462,251,20.977
463,251,20.977
464,244,21.44
465,236,21.44
466,234,21.44
467,234,21.44
468,261,21.44
469,255,21.44
470,253,21.44
471,251,21.44
472,251,21.44
473,256,21.357
474,227,21.357
475,229,20.462
476,241,20.462
477,235,20.462
478,229,18.074
479,238,20.681
480,249,18.074
481,249,18.074
482,238,18.074
483,217,17.189
484,225,14.822
485,229,14.822
486,233,14.822
487,243,14.822
488,234,14.822
489,239,14.822
490,243,16.846
491,238,16.846
492,236,16.368
493,240,16.368
494,254,18.173
495,250,18.208
496,231,18.208
497,271,22.07
498,275,21.153
499,273,18.208
500,259,19.186
501,266,19.186
502,252,19.921
503,243,19.921
504,260,19.921
505,263,20.873
506,254,20.873
507,258,20.873
508,255,19.97
509,259,19.97
510,257,19.97
511,254,19.97
512,254,19.97
513,260,21.605
514,251,21.605
515,253,19.679
516,254,19.679
517,256,21.991
518,256,21.991
519,256,21.991
520,254,21.577
521,254,21.577
522,243,21.577
523,240,21.577
524,250,21.577
525,235,21.577
526,251,21.577
527,247,21.577
528,253,21.577
529,247,21.577
530,259,21.371
531,265,21.371
532,255,21.371
533,257,21.371
534,245,21.371
535,232,21.371
536,239,21.371
537,224,21.84
538,217,21.84
539,242,21.371
540,244,21.371
541,268,21.371
542,256,21.371
543,260,21.371
544,281,21.371
545,279,21.147
546,277,21.147
547,271,21.147
548,259,19.416
549,243,19.416
550,242,21.575
551,235,21.575
552,229,21.575
553,237,21.575
554,244,21.575
555,254,21.575
556,243,21.575
557,253,17.826
558,244,21.374
559,246,21.488
560,258,21.488
561,253,21.488
562,245,20.749
563,241,20.749
564,258,20.749
565,260,20.749
566,261,19.446
567,259,19.446
568,275,18.693
569,254,18.693
570,255,19.315
571,246,13.925
572,248,13.925
573,256,17.781
574,262,17.781
575,261,19.748
576,243,16.119
577,245,19.623
578,245,19.623
579,266,19.623
580,272,19.623
581,276,19.623
582,240,19.623
583,243,19.623
584,233,19.623
585,228,18.155
586,230,18.155
587,235,21.61
588,240,21.61
589,229,15.782
590,235,15.782
591,232,18.586
592,238,18.586
593,250,18.586
594,258,21.523
595,260,21.523
596,255,21.523
597,275,19.614
598,276,19.614
599,267,19.614
600,264,19.614
601,256,21.171
602,252,21.171
603,255,21.897
604,252,21.897
605,260,21.897
606,259,21.897
607,246,21.897
608,249,21.473
609,251,21.473
610,257,21.473
611,255,21.844
612,258,21.844
613,253,19.614
614,252,19.614
615,257,21.001
616,257,21.001
617,240,20.095
618,266,20.095
619,272,20.095
620,275,20.095
621,285,19.686
622,280,19.686
623,281,19.686
624,238,19.614
625,238,19.614
626,249,19.614
627,250,18.362
628,240,18.362
629,236,20.765
630,237,20.765
631,240,20.765
632,237,20.765
633,236,15.345
634,234,15.345
635,231,15.345
636,240,17.389
637,222,19.506
638,221,19.506
639,243,20.283
640,249,20.283
641,229,15.219
642,243,20.678
643,257,20.678
644,253,20.678
645,256,22.011
646,261,22.011
647,275,22.011
648,272,19.297
649,270,19.297
650,257,15.764
651,245,19.895
652,244,19.895
653,246,19.895
654,250,21.55
655,266,21.55
656,269,21.55
657,266,20.125
658,273,20.125
659,277,20.125
660,287,19.895
661,289,20.379
662,294,20.749
663,299,20.749
664,266,21.94
665,266,21.076
666,266,21.076
667,262,21.076
668,263,21.076
669,263,21.076
670,254,21.076
671,259,21.076
672,261,19.957
673,246,19.91
674,240,21.575
675,245,21.575
676,245,21.575
677,245,21.575
678,261,15.788
679,260,15.788
680,245,15.788
681,244,15.788
682,242,18.328
683,247,18.328
684,256,18.328
685,260,18.328
686,251,21.903
687,244,21.903
688,240,15.788
689,236,20.806
690,243,15.788
691,245,20.188
692,238,15.788
693,233,19.393
694,260,19.393
695,266,19.861
696,268,19.393
697,260,20.293
698,258,20.293
699,262,20.293
700,253,19.228
701,256,18.568
702,244,18.568
703,242,21.186
704,249,21.186
705,269,21.599
706,271,21.599
707,277,21.599
708,269,21.599
709,274,11.69
710,260,18.311
711,256,18.311
712,251,18.311
713,265,18.311
714,270,9.941
715,273,8.828
716,280,16.601
717,278,8.828
718,279,20.809
719,288,20.809
720,283,21.246
721,283,21.246
722,281,20.809
723,270,20.809
724,288,20.809
725,286,20.809
726,304,20.809
727,282,20.809
728,281,20.809
729,281,20.809
730,290,21.602
731,284,21.602
732,272,21.602
733,252,21.602
734,250,21.602
735,252,21.602
736,259,20.911
737,267,20.911
738,264,20.911
739,257,20.911
740,258,20.911
741,249,20.911
742,246,19.587
743,245,19.587
744,245,17.802
745,238,17.698
746,240,17.698
747,250,20.974
748,253,20.974
749,257,20.974
750,260,20.974
751,260,20.974
752,252,20.974
753,252,20.974
754,248,20.974
755,243,20.974
756,233,18.09
757,231,21.429
758,227,21.429
759,214,19.01
760,219,21.324
761,219,21.324
762,224,21.324
763,224,21.411
764,238,21.411
765,232,21.411
766,231,21.411
767,237,21.411
768,229,21.979
769,244,21.411
770,232,21.411
771,237,21.411
772,234,21.411
773,222,21.411
774,217,18.597
775,217,18.597
776,215,18.597
777,217,19.342
778,228,19.342
779,231,19.916
780,240,19.916
781,240,22.038
782,231,19.916
783,228,19.342
784,221,19.342
785,231,19.342
786,235,20.693
787,221,20.693
788,211,20.693
789,215,20.693
790,223,19.943
791,225,19.943
792,221,19.943
793,219,19.943
794,224,19.943
795,243,21.099
796,266,19.943
797,268,14.322
798,276,15.151
799,260,15.151
800,261,15.151
801,268,15.755
802,261,15.755
803,258,15.755
804,250,21.529
805,253,21.529
806,259,21.529
807,260,21.529
808,278,21.529
809,258,18.451
810,256,20.609
811,250,20.989
812,251,20.989
813,248,20.804
814,249,20.804
815,241,20.804
816,255,20.804
817,255,16.245
818,258,22.082
819,259,22.082
820,260,22.082
821,266,22.082
822,273,17.41
823,280,19.42
824,280,21.384
825,277,21.384
826,280,21.384
827,283,21.384
828,281,21.384
829,275,21.384
830,269,21.384
831,277,21.381
832,264,20.549
833,259,20.549
834,254,20.549
835,261,21.165
836,265,20.549
837,249,20.716
838,252,20.716
839,257,20.716
840,266,20.716
841,264,20.716
842,261,21.643
843,249,21.643
844,257,21.643
845,255,21.643
846,255,21.643
847,255,21.643
848,282,21.643
849,255,21.643
850,256,20.707
851,255,20.707
852,244,20.707
853,243,18.039
854,247,18.039
855,249,19.046
856,249,19.046
857,252,18.039
858,249,17.261
859,250,17.261
860,243,20.651
861,241,20.651
862,239,20.651
863,238,20.651
864,253,16.914
865,265,16.43
866,259,16.43
867,255,16.43
868,251,16.43
869,252,13.752
870,254,13.752
871,259,12.87
872,248,15.979
873,269,15.979
874,269,17.458
875,267,17.458
876,245,17.458
877,247,17.458
878,254,18.335
879,248,16.836
880,252,16.836
881,264,20.983
882,252,16.836
883,251,16.836
884,257,16.836
885,255,20.607
886,274,20.607
887,267,21.254
888,267,21.254
889,283,21.254
890,264,21.254
891,264,21.26
892,273,21.254
893,284,21.254
894,284,21.254
895,281,22.067
896,282,22.067
897,303,22.067
898,296,17.904
899,297,17.877
900,294,16.714
901,296,16.714
902,290,16.714
903,269,17.909
904,282,19.643
905,285,19.643
906,275,19.643
907,263,15.671
908,272,14.636
909,263,14.636
910,257,14.636
911,254,21.822
912,240,21.822
913,237,21.822
914,233,21.822
915,232,21.822
916,240,21.822
917,250,21.822
918,275,21.822
919,277,19.655
920,277,19.655
921,249,15.979
922,238,19.545
923,233,19.739
924,237,19.739
925,236,19.739
926,227,19.739
927,235,19.691
928,235,19.691
929,234,18.531
930,237,13.641
931,232,13.641
932,233,13.641
933,241,12.714
934,244,13.447
935,243,19.336
936,257,19.336
937,241,22.011
938,243,21.449
939,223,21.876
940,225,21.876
941,238,21.449
942,241,21.449
943,243,21.449
944,257,17.091
945,269,18.146
946,258,18.146
947,254,19.488
948,286,17.091
949,288,17.683
950,295,17.683
951,290,14.684
952,276,14.684
953,277,14.684
954,274,14.684
955,264,16.768
956,271,16.98
957,273,16.98
958,273,16.98
959,252,16.768
960,256,18.344
961,251,18.344
962,254,18.344
963,253,18.344
964,252,18.344
965,256,19.162
966,254,19.162
967,254,19.162
968,252,17.949
969,255,17.949
970,258,17.694
971,266,17.694
972,260,17.694
973,263,17.694
974,259,17.694
975,254,17.694
976,254,17.694
977,253,20.825
978,253,20.825
979,267,20.825
980,262,20.825
981,269,20.825
982,268,17.694
983,277,17.172
984,270,17.172
985,259,17.172
986,266,17.172
987,264,17.172
988,266,16.821
989,277,17.177
990,261,17.177
991,265,17.043
992,261,16.821
993,260,21.736
994,271,21.736
995,268,21.063
996,266,21.82
997,268,21.063
998,268,21.063
999,283,21.724
1000,282,21.724
1001,280,21.724
1002,290,21.724
1003,281,21.871
1004,265,21.871
1005,283,21.871
1006,282,21.871
1007,258,21.871
1008,248,21.724
1009,247,21.724
1010,264,17.488
1011,269,17.488
1012,264,17.488
1013,270,17.488
1014,265,16.918
1015,267,17.652
1016,244,17.652
1017,248,17.652
1018,242,21.724
1019,241,21.982
1020,242,21.982
1021,263,21.982
1022,265,21.982
1023,271,21.982
1024,278,21.982
1025,252,21.982
1026,232,19.674
1027,229,19.674
1028,251,19.674
1029,252,19.718
1030,248,19.718
1031,260,19.718
1032,259,19.718
1033,264,19.718
1034,262,19.718
1035,252,18.22
1036,255,18.22
1037,250,18.22
1038,235,16.081
1039,237,16.081
1040,255,17.348
1041,248,17.752
1042,254,18.929
1043,265,17.978
1044,268,17.348
1045,276,17.348
1046,262,17.348
1047,273,18.389
1048,284,19.548
1049,287,19.548
1050,267,19.548
1051,272,19.548
1052,269,19.548
1053,277,19.548
1054,278,18.746
1055,265,19.139
1056,259,19.139
1057,268,19.139
1058,257,21.757
1059,262,21.757
1060,256,21.757
1061,256,21.757
1062,252,21.757
1063,242,21.757
1064,250,21.757
1065,268,21.757
1066,267,18.612
1067,275,17.701
1068,275,17.701
1069,276,21.837
1070,277,21.837
1071,277,17.701
1072,278,14.95
1073,276,14.95
1074,277,14.95
1075,287,18.526
1076,285,19.982
1077,289,19.982
1078,295,21.583
1079,298,21.583
1080,298,19.091
1081,304,19.091
1082,296,14.724
1083,290,14.724
1084,286,14.724
1085,284,14.724
1086,283,14.562
1087,287,14.562
1088,265,17.617
1089,266,9.765
1090,266,9.765
1091,261,14.968
1092,260,14.968
1093,250,14.968
1094,253,19.163
1095,262,19.317
1096,266,19.317
1097,270,19.317
1098,268,19.317
1099,280,19.317
1100,276,18.8
1101,278,16.839
1102,273,16.67
1103,261,16.537
1104,251,18.773
1105,237,18.773
1106,240,16.531
1107,228,16.531
1108,229,16.496
1109,234,16.628
1110,235,18.792
1111,240,18.792
1112,262,22.056
1113,256,22.056
1114,259,22.056
1115,257,16.496
1116,248,16.496
1117,238,16.496
1118,224,16.496
1119,238,16.496
1120,225,16.496
1121,227,21.165
1122,222,16.424
1123,225,19.395
1124,208,16.401
1125,216,16.401
1126,224,16.401
1127,223,20.483
1128,229,18.304
1129,242,16.43
1130,244,16.43
1131,235,19.353
1132,243,19.353
1133,243,19.353
1134,243,19.353
1135,235,21.918
1136,226,21.918
1137,250,21.461
1138,252,19.811
1139,255,19.811
1140,259,19.811
1141,255,16.401
1142,255,20.603
1143,237,16.401
1144,242,16.401
1145,286,17.527
1146,300,17.527
1147,252,16.401
1148,259,18.003
1149,247,19.201
1150,253,19.201
1151,249,18.003
1152,249,18.003
1153,248,21.479
1154,248,18.615
1155,251,21.366
1156,260,21.366
1157,261,21.366
1158,265,21.366
1159,255,21.366
1160,259,21.366
1161,262,21.366
1162,249,21.366
1163,255,21.366
1164,242,21.366
1165,251,21.366
1166,248,18.615
1167,254,20.145
1168,242,20.145
1169,241,19.724
1170,241,19.724
1171,244,13.289
1172,247,13.289
1173,248,15.991
1174,245,15.991
1175,256,19.763
1176,258,15.991
1177,276,15.991
1178,261,20.217
1179,280,17.135
1180,282,17.135
1181,283,17.135
1182,294,17.135
1183,297,17.135
1184,274,18.065
1185,266,15.991
1186,257,15.991
1187,244,17.031
1188,246,20.657
1189,252,20.657
1190,257,14.583
1191,254,21.461
1192,254,21.461
1193,251,21.461
1194,248,21.461
1195,264,7.477
1196,259,6.952
1197,254,21.329
1198,260,15.434
1199,245,19.228
1200,258,15.434
1201,263,18.687
1202,264,20.627
1203,265,20.627
1204,276,20.627
1205,273,20.627
1206,259,20.627
1207,256,14.131
1208,255,20.343
1209,235,13.746
1210,240,18.962
1211,239,18.962
1212,262,19.796
1213,257,19.796
1214,256,19.796
1215,266,19.796
1216,263,17.476
1217,268,17.476
1218,270,11.836
1219,270,19.975
1220,266,19.975
1221,257,21.894
1222,257,19.975
1223,248,19.975
1224,263,19.031
1225,273,19.031
1226,265,19.031
1227,265,16.397
1228,269,16.397
1229,243,14.464
1230,242,14.464
1231,280,14.464
1232,280,16.43
1233,283,21.344
1234,284,19.024
1235,277,14.464
1236,290,14.464
1237,290,14.464
1238,296,21.163
1239,292,14.464
1240,287,14.464
1241,286,14.464
1242,228,14.947
1243,213,21.951
1244,220,21.951
1245,225,21.951
1246,240,21.951
1247,223,21.951
1248,217,19.488
1249,235,19.488
1250,239,14.152
1251,249,20.2
1252,287,15.112
1253,268,15.112
1254,247,15.746
1255,260,15.746
1256,262,15.746
1257,267,19.345
1258,265,14.195
1259,261,17.961
1260,258,14.152
1261,261,17.74
1262,258,17.74
1263,259,18.785
1264,251,18.785
1265,254,18.086
1266,253,20.343
1267,267,20.343
1268,276,20.343
1269,272,21.608
1270,261,21.608
1271,256,21.608
1272,249,21.608
1273,245,21.608
1274,259,21.608
1275,250,15.214
1276,258,15.214
1277,262,18.036
1278,264,18.036
1279,274,18.036
1280,266,13.355
1281,261,15.225
1282,259,15.225
1283,247,19.592
1284,243,8.984
1285,242,8.984
1286,257,15.542
1287,256,8.984
1288,260,14.228
1289,263,14.228
1290,259,14.228
1291,252,15.618
1292,246,15.618
1293,247,9.949
1294,249,9.949
1295,272,14.807
1296,268,14.807
1297,266,14.807
1298,279,14.807
1299,281,14.807
1300,275,20.176
1301,264,20.176
1302,264,20.601
1303,259,20.176
1304,261,19.193
1305,262,19.193
1306,260,19.193
1307,265,19.193
1308,263,19.193
1309,264,21.664
1310,262,21.664
1311,260,21.664
1312,255,21.664
1313,263,21.664
1314,259,21.664
1315,261,21.664
1316,258,18.571
1317,264,18.571
1318,304,18.571
1319,296,18.571
1320,306,18.571
1321,306,18.571
1322,295,18.571
1323,295,18.571
1324,293,21.775
1325,286,21.865
1326,279,21.865
1327,278,21.969
1328,287,18.571
1329,264,21.108
1330,259,19.677
1331,261,19.677
1332,265,21.338
1333,262,21.338
1334,263,21.338
1335,254,19.677
1336,272,19.285
1337,275,20.642
1338,277,20.642
1339,286,20.223
1340,272,20.223
1341,269,18.624
1342,276,18.624
1343,266,18.624
1344,269,18.571
1345,255,18.571
1346,274,18.571
1347,275,18.927
1348,280,18.927
1349,277,21.715
1350,291,18.927
1351,282,20.83
1352,293,21.784
1353,286,21.784
1354,255,21.784
1355,262,21.784
1356,252,18.571
1357,236,16.78
1358,236,16.78
1359,239,16.78
1360,255,16.78
1361,255,16.78
1362,230,16.78
1363,218,17.309
1364,226,17.309
1365,235,18.477
1366,242,18.325
1367,253,19.87
1368,269,21.207
1369,263,21.207
1370,258,21.207
1371,256,21.335
1372,262,21.335
1373,263,21.335
1374,267,21.335
1375,272,20.4
1376,276,20.4
1377,286,15.286
1378,280,15.286
1379,274,15.286
1380,263,20.388
1381,243,20.388
1382,243,20.388
1383,245,20.388
1384,242,20.388
1385,240,19.817
1386,246,16.406
1387,249,19.41
1388,248,14.319
1389,249,18.277
1390,252,18.015
1391,250,20.559
1392,248,21.189
1393,245,21.189
1394,244,21.189
1395,245,21.625
1396,241,22.035
1397,240,22.035
1398,250,22.035
1399,251,21.686
1400,261,21.686
1401,248,21.686
1402,248,21.686
1403,252,21.686
1404,261,21.686
1405,278,21.686
1406,273,22.082
1407,284,21.686
1408,296,21.686
1409,295,21.686
1410,283,21.686
1411,275,21.686
1412,267,21.686
1413,270,14.523
1414,255,18.897
1415,262,18.897
1416,256,18.897
1417,259,18.897
1418,252,18.897
1419,251,18.897
1420,248,18.897
1421,237,19.93
1422,237,19.93
1423,237,19.518
1424,245,19.518
1425,252,19.518
1426,261,19.518
1427,273,19.518
1428,274,19.518
1429,276,19.518
1430,284,18.897
1431,286,18.897
1432,275,18.897
1433,296,18.897
1434,300,20.675
1435,301,20.675
1436,295,20.675
1437,277,20.675
1438,268,20.675
1439,268,20.675
1440,254,20.675
1441,265,20.675
1442,263,20.627
1443,243,20.627
1444,246,20.033
1445,247,13.988
1446,247,13.432
1447,245,16.218
1448,245,16.218
1449,241,16.218
1450,247,19.237
1451,242,20.896
1452,242,20.896
1453,250,20.896
1454,254,18.084
1455,250,17.404
1456,261,17.404
1457,267,16.493
1458,252,17.396
1459,261,17.396
1460,259,17.396
1461,258,18.09
1462,275,18.09
1463,271,18.09
1464,272,18.09
1465,280,18.8
1466,243,18.8
1467,235,18.09
1468,229,18.579
1469,221,18.579
1470,223,18.579
1471,222,18.579
1472,224,18.579
1473,233,20.719
1474,241,20.719
1475,244,20.719
1476,277,20.621
1477,270,20.621
1478,270,20.621
1479,266,20.621
1480,255,20.621
1481,255,20.621
1482,255,20.621
1483,241,20.621
1484,237,20.621
1485,205,20.621
1486,214,20.621
1487,221,20.621
1488,203,20.621
1489,206,20.621
1490,206,20.621
1491,219,20.621
1492,223,20.621
1493,216,20.621
1494,227,20.621
1495,241,20.621
1496,249,20.621
1497,253,20.621
1498,251,20.621
1499,261,20.621
1500,241,20.621
1501,254,20.621
1502,258,20.621
1503,247,20.621
1504,267,20.621
1505,253,20.621
1506,250,20.621
1507,244,19.68
1508,227,19.68
1509,231,19.68
1510,225,19.68
1511,223,19.68
1512,234,19.68
1513,237,19.68
1514,237,19.68
1515,242,19.68
1516,241,20.092
1517,240,20.092
1518,244,19.68
1519,245,19.68
1520,243,19.68
1521,236,21.951
1522,231,21.951
1523,249,20.905
1524,263,20.905
1525,259,19.68
1526,264,19.68
1527,261,19.68
1528,262,19.68
1529,262,19.68
1530,262,19.333
1531,256,19.333
1532,260,19.333
1533,259,19.333
1534,266,19.333
1535,249,19.333
1536,251,20.409
1537,243,20.409
1538,255,20.887
1539,238,20.887
1540,242,20.887
1541,242,20.887
1542,243,20.887
1543,246,20.887
1544,247,20.887
1545,247,20.887
1546,237,20.887
1547,240,20.887
1548,225,17.513
1549,238,17.513
1550,233,19.658
1551,237,19.589
1552,235,19.589
1553,236,19.589
1554,230,19.589
1555,245,10.161
1556,242,18.613
1557,246,18.245
1558,243,18.245
1559,246,18.245
1560,241,18.033
1561,243,18.033
1562,256,18.033
1563,271,21.61
1564,256,20.206
1565,248,20.206
1566,236,20.071
1567,236,21.084
1568,232,21.948
1569,242,20.071
1570,253,21.048
1571,254,21.048
1572,253,18.917
1573,263,18.917
1574,263,19.305
1575,260,19.305
1576,261,21.037
1577,251,20.729
1578,259,20.729
1579,270,20.729
1580,289,20.729
1581,290,20.729
1582,281,20.729
1583,273,20.729
1584,281,20.729
1585,271,20.729
1586,269,21.73
1587,274,20.729
1588,276,20.729
1589,293,20.729
1590,300,20.729
1591,283,20.729
1592,286,20.729
1593,282,20.729
1594,268,20.729
1595,265,20.729
1596,259,20.729
1597,281,20.729
1598,283,20.729
1599,285,20.729
1600,302,20.729
1601,280,20.881
1602,271,20.729
1603,253,20.729
1604,252,20.729
1605,254,20.729
1606,260,20.729
1607,253,20.729
1608,234,20.729
1609,239,20.729
1610,255,20.729
1611,262,20.729
1612,262,20.729
1613,264,20.729
1614,262,20.729
1615,259,20.729
1616,240,20.729
1617,240,20.729
1618,238,20.729
1619,244,17.507
1620,253,20.728
1621,258,21.21
1622,255,20.728
1623,243,20.786
1624,244,20.786
1625,245,20.786
1626,226,20.786
1627,238,20.786
1628,241,20.786
1629,249,20.786
1630,274,20.786
1631,250,20.786
1632,248,19.441
1633,274,19.441
1634,260,19.441
1635,252,19.441
1636,250,19.441
1637,274,21.931
1638,278,21.931
1639,279,21.931
1640,280,21.049
1641,281,21.049
1642,287,21.084
1643,294,21.084
1644,305,21.979
1645,288,21.994
1646,288,21.084
1647,291,21.084
1648,280,21.084
1649,282,21.084
1650,282,21.482
1651,274,21.482
1652,285,21.952
1653,280,21.952
1654,276,21.952
1655,276,21.952
1656,281,21.952
1657,288,21.952
1658,269,21.952
1659,264,21.952
1660,288,12.104
1661,260,21.163
1662,265,18.873
