step,cut_edges,max_dev_pct,is_valid
317,261,5.364,True
318,264,8.542,True
319,255,8.542,True
320,257,9.53,True
321,250,9.53,True
322,260,9.53,True
323,255,9.53,True
324,252,9.53,True
325,257,9.53,True
326,253,9.53,True
327,262,9.53,True
328,268,8.293,True
329,274,8.293,True
330,276,8.293,True
331,277,8.293,True
332,286,8.293,True
333,287,9.699,True
334,292,8.293,True
335,291,8.353,True
336,285,9.025,True
337,275,9.025,True
338,281,9.025,True
339,281,9.025,True
340,269,9.025,True
341,258,9.025,True
342,260,9.025,True
343,263,9.025,True
344,266,9.834,True
345,261,8.379,True
346,251,9.485,True
347,248,9.485,True
348,258,9.485,True
349,277,9.485,True
350,277,9.485,True
351,271,9.485,True
352,282,9.485,True
353,282,9.485,True
354,286,9.485,True
355,280,9.485,True
356,282,9.485,True
357,266,9.485,True
358,265,8.854,True
359,243,7.995,True
360,237,7.995,True
361,232,7.995,True
362,233,9.608,True
363,237,9.608,True
364,263,8.314,True
365,264,8.314,True
366,287,8.314,True
367,289,8.314,True
368,270,8.909,True
369,247,8.909,True
370,253,8.711,True
371,254,8.711,True
372,249,8.711,True
373,253,9.392,True
374,256,8.711,True
375,245,8.711,True
376,242,9.299,True
377,237,9.299,True
378,235,8.711,True
379,240,9.258,True
380,239,8.711,True
381,240,8.026,True
382,236,8.026,True
383,241,7.153,True
384,242,7.153,True
385,235,9.192,True
386,236,9.192,True
387,239,9.192,True
388,245,9.192,True
389,243,9.192,True
390,266,9.192,True
391,255,9.192,True
392,254,8.685,True
393,249,8.792,True
394,260,8.685,True
395,264,9.836,True
396,257,9.695,True
397,239,8.685,True
398,264,8.685,True
399,291,7.247,True
400,264,7.247,True
401,264,7.247,True
402,270,7.247,True
403,272,9.359,True
404,277,9.359,True
405,250,9.359,True
406,255,9.359,True
407,251,9.359,True
408,239,9.359,True
409,236,9.359,True
410,256,7.04,True
411,252,7.04,True
412,252,7.04,True
413,249,7.04,True
414,244,7.04,True
415,246,7.04,True
416,259,7.58,True
417,271,7.58,True
418,273,6.25,True
419,274,5.77,True
420,277,8.757,True
421,270,8.757,True
422,260,8.757,True
423,249,8.757,True
424,247,7.46,True
425,244,8.149,True
426,249,9.418,True
427,253,9.418,True
428,250,9.418,True
429,251,9.418,True
430,273,9.29,True
