step,cut_edges,max_dev_pct
742,231,5.597
743,248,5.09
744,247,5.069
745,242,5.825
746,237,5.825
747,240,5.825
748,242,5.825
749,236,5.471
750,236,5.471
751,240,5.471
752,252,5.217
753,271,5.947
754,291,5.217
755,298,5.217
756,299,5.217
757,299,5.217
758,300,5.217
759,301,3.442
760,296,3.648
761,266,3.872
762,279,4.948
763,279,4.948
764,273,5.894
765,277,5.894
766,272,5.894
767,261,5.894
768,260,4.21
769,261,5.23
770,263,5.23
771,285,6.031
772,282,6.031
773,280,6.031
774,274,6.031
775,274,6.031
776,243,5.595
777,239,5.887
778,231,5.887
779,233,5.887
780,233,4.984
781,263,4.984
782,264,5.212
783,260,5.212
784,260,4.235
785,251,4.235
786,278,4.235
787,278,4.235
788,287,3.903
789,276,3.903
790,279,5.792
791,272,5.792
792,276,5.137
793,284,5.259
794,285,5.259
795,286,5.822
796,281,5.822
797,269,5.935
798,281,5.935
799,273,5.935
800,277,5.935
801,273,5.935
802,272,6.025
803,280,6.025
804,269,6.025
805,269,6.025
806,290,6.025
807,276,6.025
808,273,5.935
809,259,5.039
810,258,3.989
811,262,4.244
812,264,3.989
813,258,3.989
814,268,4.205
815,271,5.863
816,276,5.19
817,273,5.19
818,273,5.19
819,272,5.421
820,273,5.421
821,267,4.205
822,272,4.205
823,268,4.205
824,271,4.205
825,269,3.971
826,275,4.903
827,284,4.903
828,279,4.903
829,271,4.903
830,270,5.182
831,280,5.182
832,273,5.182
833,264,5.373
834,270,5.373
835,268,5.373
836,282,5.537
837,265,5.305
838,257,5.681
839,260,5.819
840,258,5.819
841,264,5.232
842,263,5.056
843,257,4.569
844,262,4.07
845,262,5.538
846,250,5.538
847,259,5.538
848,252,5.538
849,245,5.538
850,261,5.538
851,236,5.538
852,222,5.538
853,220,4.566
854,219,4.9
855,217,4.9
856,225,5.095
857,228,5.597
858,224,5.597
859,219,4.566
860,212,5.078
861,227,5.078
862,248,4.797
863,248,4.797
864,242,4.797
865,241,5.556
866,244,5.556
867,262,5.723
868,248,5.556
869,243,5.556
870,245,5.606
871,253,5.606
872,251,5.606
873,267,5.445
874,268,5.445
875,263,5.445
876,266,5.445
877,272,5.445
878,276,5.445
879,274,5.295
880,272,5.284
881,270,5.349
882,268,5.995
883,251,5.995
884,249,5.995
885,255,5.995
886,258,5.995
887,264,5.816
888,259,5.816
889,262,5.816
890,264,5.816
891,250,5.816
892,258,5.816
893,281,5.816
894,275,5.816
895,272,5.816
896,262,5.929
897,253,5.816
898,255,5.816
899,265,5.816
900,263,5.816
901,252,4.871
902,251,4.862
903,242,4.862
904,255,5.896
905,255,5.896
906,249,5.896
907,264,5.896
908,259,5.896
909,260,5.896
910,247,5.896
911,259,5.896
912,258,4.241
913,243,4.241
914,244,4.38
915,261,5.854
916,263,5.854
917,264,4.521
918,252,5.065
919,259,4.521
920,273,5.636
921,268,5.687
922,255,5.687
923,254,5.418
924,260,5.418
925,258,5.478
926,260,5.478
927,253,5.478
928,257,5.418
929,256,5.418
930,267,5.418
931,271,5.418
932,246,5.418
933,241,5.959
934,250,5.959
935,247,5.959
936,247,5.959
937,250,5.959
938,250,5.959
939,250,5.959
940,254,5.104
941,257,5.104
942,260,5.104
943,270,5.104
944,267,5.104
945,267,5.953
946,266,5.953
947,268,3.08
948,275,4.408
949,277,3.604
950,268,3.604
951,273,4.154
952,264,5.478
953,251,5.478
954,247,5.478
955,239,5.849
956,253,5.849
957,258,5.478
958,259,5.478
959,258,5.478
960,260,5.478
961,260,5.478
962,251,5.478
963,249,5.478
964,249,5.478
965,247,5.478
966,237,5.478
967,237,5.481
968,237,5.478
969,241,5.478
970,240,6.031
971,232,5.95
972,229,5.95
973,242,5.806
974,242,5.415
975,243,5.415
976,227,5.415
977,224,5.415
978,224,5.415
979,221,5.415
980,230,5.415
981,230,5.415
982,229,5.415
983,231,5.415
984,234,5.415
985,231,5.887
986,232,5.887
987,248,5.887
988,247,5.887
989,247,5.887
990,250,5.887
991,248,5.887
992,277,5.887
993,286,5.887
994,256,5.887
995,251,5.887
996,254,5.821
997,246,4.909
998,246,4.909
999,239,4.909
1000,238,3.08
1001,249,3.08
1002,242,5.675
1003,250,5.675
1004,249,5.675
1005,249,5.675
1006,264,4.27
1007,257,4.94
1008,256,4.94
1009,276,5.194
1010,279,5.194
1011,285,5.571
1012,276,5.603
1013,276,6.001
1014,278,5.603
1015,271,5.571
1016,272,5.571
1017,252,5.625
1018,255,5.625
1019,250,4.411
1020,263,6.003
1021,255,6.003
1022,253,4.973
1023,276,5.185
1024,276,5.185
1025,256,4.973
1026,236,4.973
1027,231,4.973
1028,241,4.973
1029,274,4.973
1030,268,4.973
1031,272,4.318
1032,273,4.318
1033,285,4.593
1034,277,4.094
1035,266,5.884
1036,261,5.884
1037,267,5.884
1038,261,5.884
1039,260,5.884
1040,258,5.884
1041,256,4.925
1042,249,4.925
1043,241,4.925
1044,248,5.882
1045,247,5.882
1046,236,5.882
1047,232,5.882
1048,239,5.882
1049,250,5.882
1050,250,5.882
1051,252,5.882
1052,237,4.166
1053,245,5.855
1054,245,5.855
1055,227,5.855
1056,231,5.968
1057,237,5.968
1058,237,5.968
1059,245,5.968
1060,245,5.968
1061,241,5.855
1062,234,5.855
1063,232,5.807
1064,216,5.807
1065,224,5.807
1066,233,4.348
1067,236,4.348
1068,246,5.959
1069,245,5.959
1070,266,5.959
1071,266,5.935
1072,260,5.935
1073,260,5.935
1074,267,5.935
1075,268,5.935
1076,264,5.935
1077,272,5.935
1078,282,5.935
1079,270,5.935
1080,267,5.983
1081,268,5.983
1082,290,5.983
1083,288,5.983
1084,290,5.771
1085,282,5.771
1086,280,5.771
1087,269,5.771
1088,285,5.245
1089,287,3.834
1090,290,3.834
1091,286,5.349
1092,279,5.349
1093,269,3.834
1094,268,3.493
1095,269,3.493
1096,259,4.172
1097,260,4.172
1098,249,4.172
1099,252,4.238
1100,247,4.238
1101,248,4.238
1102,242,4.238
1103,248,4.238
1104,250,4.709
1105,243,4.709
1106,243,4.709
1107,258,5.137
1108,253,5.137
1109,261,3.837
1110,270,3.837
1111,268,3.837
1112,274,4.659
1113,286,4.659
1114,289,4.659
1115,282,5.128
1116,271,5.427
1117,267,5.427
1118,266,3.714
1119,267,4.655
1120,293,3.714
1121,295,4.079
1122,291,4.079
1123,290,5.864
1124,278,5.864
1125,278,5.864
1126,280,5.864
1127,271,5.864
1128,271,4.826
1129,276,3.08
1130,265,4.635
1131,283,4.635
1132,290,4.635
1133,293,3.08
1134,315,3.08
1135,319,3.673
1136,292,4.934
1137,293,4.934
1138,293,4.934
1139,290,4.934
1140,292,3.863
1141,279,4.832
1142,276,4.832
1143,267,4.832
1144,279,5.92
1145,263,4.832
1146,270,4.886
1147,297,4.886
1148,289,4.94
1149,285,4.94
1150,285,4.94
1151,298,4.94
1152,280,5.556
1153,277,5.556
1154,277,5.556
1155,275,5.598
1156,246,5.598
1157,237,5.598
1158,249,5.598
1159,247,5.598
1160,260,5.598
1161,260,5.598
1162,283,5.598
1163,282,5.532
1164,261,5.532
1165,255,5.861
1166,255,5.113
1167,258,5.113
1168,263,5.462
1169,268,5.208
1170,272,5.113
1171,274,5.873
1172,289,5.873
1173,299,5.873
1174,304,5.113
1175,301,5.113
1176,294,5.113
1177,268,5.146
1178,277,5.406
1179,276,5.406
1180,275,5.406
1181,276,5.406
1182,282,5.406
1183,280,6.006
1184,275,6.006
1185,278,6.006
1186,264,6.006
1187,263,5.332
1188,259,5.332
1189,267,5.332
1190,251,5.768
1191,255,5.768
1192,250,5.768
1193,249,5.768
1194,245,5.768
1195,247,5.932
1196,242,5.932
1197,247,5.932
1198,246,5.932
1199,269,5.932
1200,242,5.932
1201,236,5.932
1202,238,5.932
1203,234,5.932
1204,231,4.156
1205,236,4.665
1206,242,5.331
1207,245,5.331
1208,251,5.331
1209,276,4.665
1210,261,5.424
1211,245,5.424
1212,251,5.424
1213,245,5.582
1214,257,5.873
1215,266,5.873
1216,261,5.056
1217,252,4.082
1218,258,5.699
1219,267,5.699
1220,258,5.699
1221,266,5.699
1222,268,5.699
1223,264,5.699
1224,267,5.699
1225,257,5.699
1226,255,5.699
1227,265,5.699
1228,260,4.868
1229,259,4.868
1230,249,4.868
1231,268,5.292
1232,261,5.292
1233,268,4.106
1234,276,4.554
1235,278,4.554
1236,274,4.554
1237,274,5.947
1238,278,5.947
1239,280,5.98
1240,281,5.98
1241,263,5.921
1242,264,5.921
1243,252,5.64
1244,248,5.64
1245,232,5.64
1246,219,5.64
1247,221,5.64
1248,219,5.64
1249,234,5.64
1250,264,5.505
1251,270,5.505
1252,263,4.136
1253,263,4.136
1254,249,4.506
1255,248,4.641
1256,250,4.641
1257,257,4.641
1258,239,4.641
1259,242,5.427
1260,243,5.427
1261,251,5.427
1262,251,5.427
1263,231,5.427
1264,231,5.427
1265,243,5.427
1266,244,5.427
1267,262,5.427
1268,265,5.427
1269,261,5.092
1270,242,5.098
1271,241,5.098
1272,239,5.098
1273,237,5.098
1274,241,5.098
1275,241,4.936
1276,248,4.936
1277,239,4.936
1278,268,4.936
1279,272,4.936
1280,272,4.936
1281,268,4.936
1282,267,4.936
1283,266,4.936
1284,268,4.904
1285,276,5.026
1286,246,5.026
1287,241,5.825
1288,241,5.026
1289,245,5.675
1290,264,5.675
1291,243,5.842
1292,243,5.842
1293,240,5.675
1294,241,5.846
1295,238,5.846
1296,261,4.76
1297,253,3.879
1298,251,3.879
1299,255,3.023
1300,252,3.815
1301,259,5.544
1302,259,5.544
1303,266,3.815
1304,262,4.976
1305,262,4.976
1306,266,4.507
1307,281,4.715
1308,274,4.715
1309,274,4.715
1310,260,5.017
1311,265,5.716
1312,252,5.902
1313,251,5.902
1314,254,5.902
1315,269,5.731
1316,274,5.711
1317,275,5.711
1318,275,5.711
1319,271,5.711
1320,283,5.711
1321,283,5.711
1322,281,5.711
1323,283,5.738
1324,284,5.738
1325,272,5.738
1326,276,5.738
1327,282,5.738
1328,292,5.738
1329,270,5.738
1330,263,5.738
1331,257,5.738
1332,257,5.738
1333,259,5.738
1334,247,5.738
1335,250,5.738
1336,273,5.738
1337,268,5.738
1338,265,5.738
1339,255,5.738
1340,245,5.738
1341,238,4.447
1342,233,4.447
1343,233,4.447
1344,242,4.447
1345,249,4.698
1346,248,4.698
1347,254,4.698
1348,253,3.951
1349,261,4.453
1350,263,3.711
1351,263,5.244
1352,267,5.244
1353,276,5.244
1354,269,5.187
1355,268,5.187
1356,272,5.187
1357,272,5.187
1358,271,5.187
1359,261,5.187
1360,258,5.905
1361,254,5.905
1362,266,5.905
1363,277,5.319
1364,262,5.319
1365,269,5.134
1366,259,5.134
1367,283,5.262
1368,286,5.87
1369,284,5.87
1370,259,4.333
1371,259,4.333
1372,259,4.333
1373,257,5.298
1374,255,5.298
1375,256,5.298
1376,284,5.298
1377,256,5.298
1378,260,5.298
1379,259,5.169
1380,246,5.169
1381,249,5.169
1382,247,4.492
1383,247,4.492
1384,253,4.492
1385,240,5.032
1386,241,5.316
1387,247,5.032
1388,249,5.032
1389,249,5.032
1390,256,5.864
1391,252,5.032
1392,241,3.57
1393,239,5.965
1394,236,5.965
1395,260,5.965
1396,261,5.915
1397,238,5.915
1398,230,5.002
1399,252,5.002
1400,262,5.002
1401,281,5.002
1402,280,5.002
1403,289,5.002
1404,279,5.002
1405,262,5.002
1406,262,5.002
1407,259,5.002
1408,259,5.002
1409,260,4.459
1410,254,5.956
1411,254,5.956
1412,265,4.605
1413,273,4.605
1414,276,5.137
1415,268,5.137
1416,292,5.296
1417,281,5.179
1418,296,5.137
1419,290,5.137
1420,264,5.604
1421,263,5.604
1422,262,5.137
1423,267,5.137
1424,267,5.137
1425,257,5.137
1426,259,5.643
1427,257,5.137
1428,260,5.137
1429,270,5.137
1430,270,5.137
1431,293,5.137
1432,293,5.648
1433,291,5.137
1434,291,5.427
1435,271,5.427
1436,270,5.427
1437,261,5.427
1438,273,5.427
1439,290,5.427
1440,294,5.137
1441,283,5.137
1442,277,5.137
1443,278,5.552
1444,274,5.552
1445,284,5.552
1446,291,5.552
1447,273,5.552
1448,273,5.552
1449,278,5.552
1450,265,5.552
1451,261,5.552
1452,284,5.552
1453,270,5.552
1454,249,5.552
1455,243,5.552
1456,255,4.628
1457,250,4.628
1458,281,4.628
1459,272,5.932
1460,239,5.932
1461,242,4.724
1462,252,4.724
1463,250,5.4
1464,247,5.4
1465,246,5.4
1466,227,5.4
1467,223,5.4
1468,224,5.4
1469,224,5.4
1470,228,5.4
1471,228,5.4
1472,244,5.4
1473,242,5.379
1474,256,5.379
1475,275,5.498
1476,263,5.576
1477,276,5.379
1478,267,5.61
1479,273,5.965
1480,274,5.965
1481,286,5.965
1482,261,5.965
1483,257,4.62
1484,250,4.513
1485,261,4.259
1486,240,4.632
1487,241,4.632
1488,247,6.04
1489,243,5.314
1490,245,4.198
1491,246,4.198
1492,246,4.198
1493,273,4.659
1494,268,5.825
1495,280,5.825
1496,274,5.825
1497,255,4.078
1498,257,4.078
1499,262,5.101
1500,259,5.101
1501,254,4.781
1502,255,5.962
1503,264,5.962
1504,267,5.962
1505,276,5.962
1506,266,4.498
1507,263,4.781
1508,261,5.459
1509,258,5.459
1510,265,4.498
1511,259,4.498
1512,255,4.498
1513,246,4.498
1514,228,5.684
1515,224,5.684
1516,224,5.684
1517,220,3.493
1518,219,3.526
1519,219,3.526
1520,218,5.879
1521,225,5.879
1522,223,5.879
1523,223,5.311
1524,223,5.311
1525,227,5.311
1526,219,5.311
1527,218,5.311
1528,222,5.311
1529,222,5.311
1530,226,5.311
1531,235,5.311
1532,243,5.528
1533,256,5.528
1534,245,5.528
1535,245,5.755
1536,227,5.311
1537,238,5.311
1538,238,5.311
1539,221,5.528
1540,223,5.528
1541,226,5.528
1542,226,5.528
1543,229,5.528
1544,229,5.528
1545,222,5.528
1546,214,5.528
1547,218,5.528
1548,240,5.528
1549,247,5.528
1550,258,5.528
1551,232,5.528
1552,229,5.528
1553,234,5.528
1554,230,5.528
1555,230,5.528
1556,231,5.528
1557,207,5.528
1558,210,5.528
1559,209,5.223
1560,209,5.223
1561,208,5.223
1562,211,5.223
1563,222,5.595
1564,225,5.595
1565,247,5.595
1566,247,5.595
1567,261,4.557
1568,247,4.557
1569,249,4.377
1570,250,4.957
1571,250,4.957
1572,251,5.211
1573,251,5.211
1574,258,5.95
1575,245,5.95
1576,285,5.95
1577,282,5.95
1578,281,5.95
1579,285,5.95
1580,286,5.95
1581,280,5.03
1582,296,5.03
1583,296,5.03
1584,319,5.051
1585,296,4.835
1586,265,4.767
1587,253,5.98
1588,252,4.767
1589,252,4.767
1590,255,4.888
1591,250,5.613
1592,248,5.613
1593,238,4.888
1594,234,4.888
1595,239,4.888
1596,241,4.447
1597,234,4.447
1598,230,5.824
1599,229,5.194
1600,236,5.194
1601,232,5.194
1602,233,5.194
1603,224,5.194
1604,233,3.38
1605,220,5.989
1606,228,4.255
1607,231,4.123
1608,244,4.123
1609,244,4.123
1610,266,4.123
1611,264,3.93
1612,267,5.624
1613,267,5.624
1614,275,5.624
1615,256,5.624
1616,251,5.624
1617,245,5.624
1618,245,5.624
1619,272,5.624
1620,270,5.801
1621,276,5.624
1622,273,5.953
1623,263,5.953
1624,250,5.624
1625,245,5.624
1626,247,5.624
1627,249,6.004
1628,249,6.004
1629,246,6.004
1630,242,6.004
1631,234,6.004
1632,236,6.004
1633,231,5.624
1634,240,5.624
1635,224,5.747
1636,223,5.747
1637,237,5.747
1638,258,5.774
1639,252,5.624
1640,253,5.624
1641,273,5.624
1642,274,5.624
1643,258,5.813
1644,250,5.813
1645,252,5.813
1646,237,5.813
1647,254,5.813
1648,252,5.813
1649,251,5.813
1650,251,5.813
1651,251,5.813
1652,258,4.539
1653,260,4.539
1654,253,4.525
1655,276,5.146
1656,291,5.146
1657,260,5.284
1658,265,5.284
1659,263,2.668
1660,255,2.668
